base_mae,channel,config_id,corr_mae,curvature_coef,curvature_lambda,curvature_mode,curvature_tau,delta_pct,primary_coef,raw_primary,scale,shrink,shrink_curvature,signed_curvature_coef,source_dot,source_full_l2,source_l2,source_retention,step_curvature_coef,step_curvature_shrunk,step_curvature_signed_coef,step_curvature_tau,step_primary_coef,step_primary_retention,step_primary_shrink,target_retention,test_curve,test_label,train_curve,win
0.0037480705220761528,smooth,12,0.0015664111728033144,0.0,4.0,signed_d2_lr,0.03,-58.20753202008486,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,1,0,0.0011988091251839222,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,12,0.0016025684965202782,0.0,4.0,signed_d2_lr,0.03,-50.664602484115804,0.041227466002667336,0.16500873179177106,100,0.8333333333333334,1,0,0.0011988091251839222,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,12,0.0029875804718520974,0.0001903244664946538,4.0,signed_d2_lr,0.03,-47.30340755675451,0.03711969963335651,,100,,1,0,,,,,0.0001903244664946538,1,0,0.03,0.03711969963335651,0.025703819938550254,0.5714285714285714,0.40255666766201964,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,12,0.004487059267866602,0.0001903244664946538,4.0,signed_d2_lr,0.03,-9.069874190774641,0.03711969963335651,,100,,1,0,,,,,0.0001903244664946538,1,0,0.03,0.03711969963335651,0.025703819938550254,0.5714285714285714,0.7131441138950778,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,12,0.0012272423969332121,0.0001903244664946538,4.0,signed_d2_lr,0.03,-11.17497963042503,0.03711969963335651,,100,,1,0,,,,,0.0001903244664946538,1,0,0.03,0.03711969963335651,0.025703819938550254,0.5714285714285714,0.8434597388243494,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,12,0.0016880716653619192,0.0,4.0,signed_d2_lr,0.03,-64.09885037963525,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,1,0,0.0015692876699761771,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,12,0.0017262912135956674,0.0,4.0,signed_d2_lr,0.03,-55.20264825444758,0.05384132850099233,0.21520148368160166,400,0.8333333333333334,1,0,0.0015692876699761771,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,12,0.0032093916100718618,0.00314879062634935,4.0,signed_d2_lr,0.03,-60.73469525844985,0.058994710820675984,,400,,1,0,,,,,0.00314879062634935,1,0,0.03,0.058994710820675984,0.025828334346675936,0.5714285714285714,0.3988750401478693,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,12,0.005737416589314205,0.00314879062634935,4.0,signed_d2_lr,0.03,-14.204365537860564,0.058994710820675984,,400,,1,0,,,,,0.00314879062634935,1,0,0.03,0.058994710820675984,0.025828334346675936,0.5714285714285714,0.7087573860667933,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,12,0.0023854549940978825,0.00314879062634935,4.0,signed_d2_lr,0.03,-6.743639135530066,0.058994710820675984,,400,,1,0,,,,,0.00314879062634935,1,0,0.03,0.058994710820675984,0.025828334346675936,0.5714285714285714,0.8399224340120838,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
