cosine_to_wsd,estimator,max_cosine_kappa,max_kappa,mean_offdiag,mean_retention,median_lambda,median_offdiag,worst_offdiag,wsdcon9_to_wsd
-20.571746417337792,fixed_lam0p025,0.04354280271463634,0.05248056730681305,-13.473632393179605,0.3316424750271637,0.025,-10.938912564138562,-2.320424025226527,-13.656355476909177
-0.1768746925859229,residual_gcv,0.0004589584721192618,0.013925575429742657,-4.373404913008558,0.10828156106545016,1e-05,-2.6000208970534935,-0.14591468766483504,-6.267794326690964
-0.39683429935867637,residual_bic,0.0010460931772081881,0.015023001616702565,-4.616852926618145,0.11605472417605671,3e-05,-2.7297709709363076,-0.3056365211250485,-6.599399878882255
-23.970828635671722,retention_r0p33,0.18833815242061375,0.18833815242061375,1.4983676973373037,0.28974483719112165,0.060000000000000005,-8.2592400124691,198.3170004441422,-9.343064232111699
-0.1768746925859229,gcv_retention_band,0.0004589584721192618,0.05508359834171374,-8.600678599889813,0.2350643912557882,0.013000000000000001,-6.619494027816341,-0.14591468766483504,-8.167105081268362
