estimator,max_kappa,mean_delta_pct,mean_kappa,test_curve,test_label,tests,train_curve,train_label,wins
fixed_lam0p025,0.025465139640745725,-30.723230402785607,0.019463005223670674,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
fixed_lam0p025,0.025465139640745725,-12.744876418508147,0.019463005223670674,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
fixed_lam0p025,0.025465139640745725,-10.943905386802028,0.019463005223670674,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
gcv_retention_band,0.0004589584721192618,-0.03541785677864858,0.00024402526851698332,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
gcv_retention_band,0.0004589584721192618,-0.1768746925859229,0.00024402526851698332,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
gcv_retention_band,0.0004589584721192618,-0.15157079245391078,0.00024402526851698332,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
gcv_retention_band,0.0004589584721192618,-0.4611996017071333,0.00024402526851698332,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
gcv_retention_band,0.0004589584721192618,-0.14591468766483504,0.00024402526851698332,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
gcv_retention_band,0.0004589584721192618,-0.19249017079594477,0.00024402526851698332,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
gcv_retention_band,0.05508359834171374,-4.856107448299148,0.034778232636671784,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
gcv_retention_band,0.05508359834171374,-26.195734439427884,0.034778232636671784,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
gcv_retention_band,0.05508359834171374,-22.130179870584584,0.034778232636671784,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
gcv_retention_band,0.05508359834171374,-20.878661031621725,0.034778232636671784,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
gcv_retention_band,0.05508359834171374,-5.126899547833159,0.034778232636671784,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
gcv_retention_band,0.05508359834171374,-4.2816323998492,0.034778232636671784,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,2
gcv_retention_band,0.05472703970037038,-4.913551813901422,0.03512176937057921,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
gcv_retention_band,0.05472703970037038,-26.53543036094024,0.03512176937057921,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
gcv_retention_band,0.05472703970037038,-22.389755754768913,0.03512176937057921,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
gcv_retention_band,0.05472703970037038,-20.6914700261856,0.03512176937057921,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
gcv_retention_band,0.05472703970037038,-4.4707859506715595,0.03512176937057921,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
gcv_retention_band,0.05472703970037038,-4.612063634352229,0.03512176937057921,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,2
gcv_retention_band,0.023005007876755135,-2.33825675160703,0.016175938015547998,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
gcv_retention_band,0.023005007876755135,-12.43324845760217,0.016175938015547998,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
gcv_retention_band,0.023005007876755135,-10.40478101739813,0.016175938015547998,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
gcv_retention_band,0.023005007876755135,-27.880322561429747,0.016175938015547998,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
gcv_retention_band,0.023005007876755135,-10.609310362146923,0.016175938015547998,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
gcv_retention_band,0.023005007876755135,-8.80866475851205,0.016175938015547998,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
gcv_retention_band,0.015871327889653012,-1.5424073930927076,0.010663125677891344,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
gcv_retention_band,0.015871327889653012,-8.167105081268362,0.010663125677891344,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
gcv_retention_band,0.015871327889653012,-6.83741055103524,0.010663125677891344,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
gcv_retention_band,0.015871327889653012,-20.618010593013675,0.010663125677891344,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
gcv_retention_band,0.015871327889653012,-7.981848761569157,0.010663125677891344,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
