step,lr,train_loss,eval_loss
0,3.75e-06,5.7091064453125,5.6268284797668455
20,7.875e-05,5.525572896003723,3.8420058250427247
40,0.00015375,5.297418296337128,3.2143534421920776
60,0.00022875,5.044404524564744,2.742318868637085
80,0.00030375000000000004,4.789733521342279,2.4702853918075562
100,0.00037875,4.535683803737165,2.2715919494628904
120,0.00045375,4.293000113648178,2.0951758146286013
140,0.00052875,4.059135113670232,1.9585288286209106
160,0.00060375,3.8386300633971113,1.8369318962097168
180,0.00067875,3.632098647709866,1.7487027049064636
200,0.00075375,3.4410437936391047,1.6832207441329956
220,0.00082875,3.260782104266192,1.6427238821983337
240,0.00090375,3.103636963545536,1.5898406028747558
260,0.00097875,2.9527686566524998,1.563683271408081
280,0.00105375,2.8177504298460447,1.53978750705719
300,0.00112875,2.6864521882568564,1.522945725917816
320,0.00120375,2.5715804679663274,1.5013909578323363
340,0.0012787500000000002,2.468091587734636,1.5087494492530822
360,0.00135375,2.3713051740936186,1.490358591079712
380,0.0014287500000000001,2.2863919494699014,1.4773712515830995
400,0.0015,2.2044034503236927,1.4867153882980346
420,0.0015,2.129863462060885,1.467060649394989
440,0.0015,2.061207295546111,1.460043978691101
460,0.0015,2.000835610409835,1.441119170188904
480,0.0015,1.9413603719892434,1.435968554019928
500,0.0015,1.8935352721949517,1.412961971759796
520,0.0015,1.8469730161851734,1.4215136766433716
540,0.0015,1.8016295263075313,1.3935996770858765
560,0.0015,1.7598796691510212,1.383753764629364
580,0.0015,1.7212386732709228,1.3893428683280944
600,0.0015,1.6876914923261244,1.3902826309204102
620,0.0015,1.6569561622921203,1.3816775798797607
640,0.0015,1.6303078826412774,1.3671272158622743
660,0.0015,1.608531424058546,1.3619535923004151
680,0.0015,1.5911300319311643,1.3600281119346618
700,0.0015,1.5717833999882005,1.354185950756073
720,0.0015,1.5505904940447088,1.3456734776496888
740,0.0015,1.535950510592539,1.333795416355133
760,0.0015,1.515831180415701,1.3415202021598815
780,0.0015,1.4970083367843787,1.3299256563186646
800,0.0015,1.4777516006248619,1.3420336365699768
820,0.0015,1.4623936425582253,1.3405172944068908
840,0.0015,1.4490605602504925,1.3205798268318176
860,0.0015,1.4382945665575966,1.3106697797775269
880,0.0015,1.4296578021816526,1.3245733618736266
900,0.0015,1.4279941784118517,1.316830837726593
920,0.0015,1.4154249727822754,1.3101443886756896
940,0.0015,1.4083524018613172,1.316015076637268
960,0.0015,1.3949030760008996,1.3042255163192749
980,0.0015,1.38692116645684,1.2924495577812194
1000,0.0015,1.382875239023955,1.2881977677345275
1020,0.0015,1.3755535797799152,1.2966425538063049
1040,0.0015,1.3704766973726024,1.3041580080986024
1060,0.0015,1.3617529044930996,1.2936914205551147
1080,0.0015,1.359256229137021,1.3040419697761536
1100,0.0015,1.3515167486679296,1.2991867423057557
1120,0.0015,1.3483753310452469,1.2922151684761047
1140,0.0015,1.3423423743376643,1.284539806842804
1160,0.0015,1.3351309158917826,1.2736940383911133
1180,0.0015,1.3359218232497478,1.2764527082443238
1200,0.0015,1.3349017673133228,1.273925530910492
1220,0.0015,1.3307753658352863,1.2697571039199829
1240,0.0015,1.3279992213301575,1.2594380378723145
1260,0.0015,1.3223751905965253,1.2755977869033814
1280,0.0015,1.320956384248207,1.272383213043213
1300,0.0015,1.3187251762509378,1.2640299558639527
