center,config_id,gate_sign,gate_tau,mean_delta,mean_step_curvature_coef,mean_step_gate_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_gate,time_power,width,wins,worst_delta
0.3,352,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.1,15,-10.801466736917275
0.3,353,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.1,15,-10.801466736917275
0.3,354,signed,0.03,-36.26853980004554,0.018837502080399266,0.04747220581425138,0.037528284745580516,-40.477293275340145,15,15,1,2.0,0.1,15,-4.376836422329755
0.3,355,signed,0.03,-35.76943783824057,0.018837502080399266,0.06408747784923935,0.037528284745580516,-40.477293275340145,15,15,0,2.0,0.1,15,-1.4192647323854168
0.3,356,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.1,15,-10.801466736917275
0.3,357,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.1,15,-10.801466736917275
0.3,358,signed,0.1,-37.425394492105326,0.018717927703260123,0.005430065182870015,0.040370229908593624,-40.477293275340145,15,15,1,2.0,0.1,15,-10.066515615165638
0.3,359,signed,0.1,-37.39357006342857,0.018717927703260123,0.007330587996874521,0.040370229908593624,-40.477293275340145,15,15,0,2.0,0.1,15,-9.728181652782508
0.3,360,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.3,361,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.3,362,signed,0.001,-0.2946997960044469,0.019713436977080105,0.17573725065371926,0.01710506135469048,-13.53021866173647,9,15,1,0.0,0.15,9,105.07860438001995
0.3,363,signed,0.001,18.35137796128424,0.019713436977080105,0.237245288382521,0.01710506135469048,-12.296200788228173,9,15,0,0.0,0.15,9,161.15609035253672
0.3,364,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.3,365,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.3,366,signed,0.003,-0.7465991499993585,0.019702013250709968,0.17375147380758238,0.017372098268450143,-13.527017499443893,9,15,1,0.0,0.15,9,103.51158128644688
0.3,367,signed,0.003,17.688131725123057,0.019702013250709968,0.23456448964023624,0.017372098268450143,-12.318656710172714,9,15,0,0.0,0.15,9,158.95545485061277
0.3,368,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.3,369,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.3,370,signed,0.01,-5.250039326840082,0.01958816983545689,0.15396210832533638,0.020033268911104088,-13.495115858399231,10,15,1,0.0,0.15,10,87.89518689366393
0.3,371,signed,0.01,11.078663961563173,0.01958816983545689,0.20784884623920413,0.020033268911104088,-12.542439703390595,9,15,0,0.0,0.15,9,137.02470472078977
0.3,372,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.3,373,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.3,374,signed,0.03,-22.76390101457284,0.019145041009294365,0.07693213472900727,0.030391857618585538,-21.28488174108987,12,15,1,0.0,0.15,12,29.999187308149033
0.3,375,signed,0.03,-14.645307260257654,0.019145041009294365,0.1038583818841598,0.030391857618585538,-13.41346680090455,10,15,0,0.0,0.15,10,51.65595788909074
0.3,376,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,0.0,0.15,15,-10.801466736917275
0.3,377,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,0.0,0.15,15,-10.801466736917275
0.3,378,signed,0.1,-36.720220777823315,0.018768624752677283,0.011497656734599541,0.03919114420061444,-40.477293275340145,15,15,1,0.0,0.15,15,-4.703565155196799
0.3,379,signed,0.1,-35.90469926515932,0.018768624752677283,0.01552183659170938,0.03919114420061444,-40.477293275340145,15,15,0,0.0,0.15,15,-2.2334654701110512
0.3,380,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.3,381,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.3,382,signed,0.001,-14.771837881806308,0.019627180295474802,0.2148637398356946,0.01593011015692048,-13.570217607550283,11,15,1,1.0,0.15,11,62.26354113102737
0.3,383,signed,0.001,-1.7656501101799615,0.019627180295474802,0.2900660487781877,0.01593011015692048,-12.713718903972527,9,15,0,1.0,0.15,9,103.7987157555773
0.3,384,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.3,385,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.3,386,signed,0.003,-15.311329753261326,0.019607803223378278,0.21036133734210602,0.016449936860755694,-13.59385925952028,11,15,1,1.0,0.15,11,60.25465579847899
0.3,387,signed,0.003,-2.5774622500413717,0.019607803223378278,0.28398780541184315,0.016449936860755694,-12.765731192258778,9,15,0,1.0,0.15,9,100.91952203092167
0.3,388,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.3,389,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.3,390,signed,0.01,-20.1619603977574,0.01943354476476121,0.16987096695317186,0.021124768922803495,-15.208571279874594,12,15,1,1.0,0.15,12,42.188417837862445
0.3,391,signed,0.01,-9.87293796093498,0.01943354476476121,0.22932580538678204,0.021124768922803495,-13.233473391034611,10,15,0,1.0,0.15,10,75.02645679639693
0.3,392,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.3,393,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.3,394,signed,0.03,-32.815882702085815,0.01897403620794966,0.06309903166382361,0.033452165356975525,-40.477293275340145,14,15,1,1.0,0.15,14,5.261227158168746
0.3,395,signed,0.03,-28.967836042350225,0.01897403620794966,0.08518369274616186,0.033452165356975525,-31.716252222943087,12,15,0,1.0,0.15,12,12.456436417315132
0.3,396,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,1.0,0.15,15,-10.801466736917275
0.3,397,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,1.0,0.15,15,-10.801466736917275
0.3,398,signed,0.1,-37.3905970295224,0.018735804606208873,0.007742473367617669,0.039843378638839994,-40.477293275340145,15,15,1,1.0,0.15,15,-8.830489314884627
0.3,399,signed,0.1,-37.27826599929495,0.018735804606208873,0.010452339046283853,0.039843378638839994,-40.477293275340145,15,15,0,1.0,0.15,15,-7.947599116690041
0.3,400,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.3,401,nonpos,0.001,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.3,402,signed,0.001,-25.369571173574606,0.019485950685600037,0.246602562544891,0.017002426128165146,-31.05919445720152,12,15,1,2.0,0.15,12,27.07615918777657
0.3,403,signed,0.001,-16.333376964731066,0.019485950685600037,0.3329134594356028,0.017002426128165146,-13.311757893935939,11,15,0,2.0,0.15,11,55.99457192882233
0.3,404,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.3,405,nonpos,0.003,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.3,406,signed,0.003,-25.925232737591706,0.019456699045581727,0.23739520470967848,0.01788861060056372,-31.908036640920944,12,15,1,2.0,0.15,12,24.810220133764748
0.3,407,signed,0.003,-17.23637153925175,0.019456699045581727,0.32048352635806604,0.01788861060056372,-13.363537394628223,11,15,0,2.0,0.15,11,52.64885552909584
0.3,408,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.3,409,nonpos,0.01,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.3,410,signed,0.01,-30.172858633090136,0.01923186963020886,0.16662745309841012,0.02469982452689888,-33.46293113429339,13,15,1,2.0,0.15,13,8.26195174688178
0.3,411,signed,0.01,-24.175310121097596,0.01923186963020886,0.22494706168285372,0.02469982452689888,-23.4385237808448,12,15,0,2.0,0.15,12,26.934124806309278
0.3,412,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.3,413,nonpos,0.03,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.3,414,signed,0.03,-36.569418910712265,0.018848697714435852,0.046021187521939184,0.03630786770123169,-40.477293275340145,15,15,1,2.0,0.15,15,-5.536440527317199
0.3,415,signed,0.03,-35.48300272963419,0.018848697714435852,0.062128603154617906,0.03630786770123169,-40.477293275340145,15,15,0,2.0,0.15,15,-2.743985422688189
0.3,416,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,1,2.0,0.15,15,-10.801466736917275
0.3,417,nonpos,0.1,-37.530973471456385,0.018702484406347673,0.0,0.040737288942212055,-40.477293275340145,15,15,0,2.0,0.15,15,-10.801466736917275
0.3,418,signed,0.1,-37.49638353764552,0.018718319861949384,0.004984254157939851,0.040257567260547994,-40.477293275340145,15,15,1,2.0,0.15,15,-10.231251287024568
