step,lr,train_loss,eval_loss
0,6.25e-06,5.6412353515625,5.5430991649627686
15,0.0001,5.465941047668458,3.8560131192207336
30,0.00019375,5.252937140464783,3.31083220243454
45,0.0002875,5.007297166347504,2.809771557648977
60,0.00038125,4.76163911356926,2.549400587876638
75,0.000475,4.523478575358392,2.3893313805262246
90,0.00056875,4.29735270840788,2.232325335343679
105,0.0006625,4.080385062422134,2.0975255966186523
120,0.00075625,3.876593148701588,1.992224435011546
135,0.0008500000000000001,3.6768184149204495,1.893896331389745
150,0.00094375,3.496193842047942,1.8145352999369304
165,0.0010375,3.3231146537850726,1.7530551155408223
180,0.00113125,3.1605789247385054,1.688259869813919
195,0.001225,3.011834786823218,1.6449714203675587
210,0.00131875,2.8706583557940943,1.6142172912756603
225,0.0014125,2.7478274087683046,1.607218732436498
240,0.0015062500000000002,2.6348429543294625,1.5749061803023021
255,0.0016,2.528679492102693,1.5618566572666168
270,0.00169375,2.431583370590178,1.5520839393138885
285,0.0017875,2.343478804073305,1.5403180122375488
300,0.00188125,2.2647499131335955,1.5431113839149475
315,0.001975,2.1896072406030425,1.516404390335083
330,0.0020687500000000003,2.130832330446547,1.4993510742982228
345,0.0021625,2.068553748185431,1.5108524858951569
360,0.00225625,2.0146505079761106,1.4848605394363403
375,0.00235,1.9629259981597922,1.4802737832069397
390,0.00244375,1.910324210931551,1.4742776254812877
405,0.0025,1.870109374829851,1.4743194182713826
420,0.0025,1.8304633398432038,1.4571896294752757
435,0.0025,1.7954023211817596,1.471632440884908
450,0.0025,1.760131078626572,1.4483003119627635
465,0.0025,1.7280326703183582,1.4447771509488423
480,0.0025,1.6997458117299733,1.4518281320730846
495,0.0025,1.6728042582059017,1.4130342106024425
510,0.0025,1.6476777272865872,1.4196842809518178
525,0.0025,1.6279051551919312,1.4127925833066304
540,0.0025,1.605930767926675,1.4180393914381664
555,0.0025,1.5938049100098926,1.4101392428080242
570,0.0025,1.577650887571983,1.3947700162728627
585,0.0025,1.5644787873058432,1.393208424250285
600,0.0025,1.552304440012179,1.3826589981714885
615,0.0025,1.5382147073184869,1.388316770394643
630,0.0025,1.5227922057600696,1.3833777606487274
645,0.0025,1.512266241505016,1.3711591164271038
660,0.0025,1.5025673177787089,1.3775431911150615
675,0.0025,1.4915326476349018,1.3721279203891754
690,0.0025,1.475807181619428,1.3517886499563854
705,0.0025,1.4687365576232871,1.369796892007192
720,0.0025,1.4582937018220485,1.3585115273793538
735,0.0025,1.4512400021682554,1.342749963204066
750,0.0025,1.440376358377669,1.3686710894107819
765,0.0025,1.4348876093158727,1.3429085810979207
780,0.0025,1.4283327353891377,1.34416064620018
795,0.0025,1.421808751782475,1.3309352199236553
810,0.0025,1.4165141394979042,1.3504676421483357
825,0.0025,1.4149892399829282,1.3441026111443837
840,0.0025,1.409800738405137,1.3392509718736012
855,0.0025,1.4082673403420587,1.3327596783638
870,0.0025,1.3986985337256082,1.3368104199568431
885,0.0025,1.3928064392374773,1.3226774334907532
900,0.0025,1.3877139705151456,1.3346803486347198
915,0.0025,1.3865934089776997,1.3232012391090393
930,0.0025,1.3868785389623455,1.3288235366344452
945,0.0025,1.3796886880720922,1.3106429278850555
960,0.0025,1.3745309006743374,1.3231959839661915
975,0.0025,1.3681288264607854,1.3206096688906352
990,0.0025,1.365951785661173,1.3141193489233653
1005,0.0025,1.3624968491948177,1.3005571762720745
1020,0.0025,1.3588347401878116,1.310183693965276
1035,0.0025,1.3535208791489195,1.295840452114741
1050,0.0025,1.3480386456842535,1.302892396847407
1065,0.0025,1.345530926078139,1.304920107126236
1080,0.0025,1.3421550681199834,1.292563259601593
1095,0.0025,1.3400909146672075,1.3057423134644826
1110,0.0025,1.3383444703524339,1.306201954682668
1125,0.0025,1.3328794858072723,1.295486311117808
1140,0.0025,1.3317313630474679,1.2896454830964406
1155,0.0025,1.3251806174897913,1.2872588435808818
1170,0.0025,1.324945134685972,1.2821560502052307
1185,0.0025,1.322093024343138,1.2798462212085724
1200,0.0025,1.3184294949381514,1.2822475135326385
1215,0.0025,1.3150424823530582,1.2715660631656647
1230,0.0025,1.311286544683701,1.2804901003837585
1245,0.0025,1.3109879039673145,1.2713808019955952
1260,0.0025,1.3071892448915365,1.277854214111964
1275,0.0025,1.301083426653146,1.2789234817028046
1290,0.0025,1.3014586874653096,1.275294343630473
1305,0.0025,1.2978562333115216,1.2710585792859395
1320,0.0025,1.2946192340190659,1.2767017086346943
1335,0.0025,1.2914377256752954,1.274308313926061
1350,0.0025,1.2899188939799582,1.2551259994506836
1365,0.0025,1.2927568624081953,1.2775797347227733
1380,0.0025,1.2943041208084891,1.281712919473648
1395,0.0025,1.2955154433277074,1.262565404176712
1410,0.0025,1.294041918613925,1.268330713113149
1425,0.0025,1.2899197401688227,1.2602495849132538
1440,0.0025,1.2930136497693414,1.2596390942732494
1455,0.0025,1.2917669989952882,1.2553480863571167
1470,0.0025,1.2896502594610548,1.2608632544676464
1485,0.0025,1.290382925909206,1.2578532099723816
1500,0.0025,1.290093634344439,1.2544241547584534
1515,0.0025,1.2899019960915747,1.2598301470279694
1530,0.0025,1.2877837041934463,1.2512654562791188
1545,0.0025,1.2813673752474903,1.254357635974884
1560,0.0025,1.2820477072532284,1.246259202559789
1575,0.0025,1.280521033775983,1.2428768674532573
1590,0.0025,1.2798774348844686,1.2502781748771667
1605,0.0025,1.275201866669917,1.245961993932724
1620,0.0025,1.2732385661990617,1.2425172527631123
1635,0.0025,1.2686815857998586,1.2401390771071117
1650,0.0025,1.2692703664403013,1.2351868748664856
1665,0.0025,1.266852223286109,1.2579371134440105
