step,lr,train_loss,eval_loss
3000,0.0008,1.144755244255066,1.1375993132591247
3004,0.0008,1.1468056201934815,1.1184585571289063
3008,0.0008,1.141822602748871,1.1258484959602355
3012,0.0008,1.1402805683612824,1.111731266975403
3016,0.0008,1.1380117569208146,1.13230003118515
3020,0.0008,1.1370498627877237,1.1072199106216432
3024,0.0008,1.1366455576231482,1.1170960783958435
3028,0.0008,1.1354189057419064,1.1076040506362914
3032,0.0008,1.1377133136334447,1.1034752607345581
3036,0.0008,1.135050511837819,1.1076985836029052
3040,0.0008,1.1292323498256374,1.0968823313713074
3044,0.0008,1.126992305665675,1.112835705280304
3048,0.0008,1.1288276319647996,1.1110019445419312
3052,0.0008,1.1234824840675446,1.1015751600265502
3056,0.0008,1.1204272077486503,1.0990524172782898
3060,0.0008,1.1177450507288207,1.1068008661270141
3064,0.0008,1.1191470226113525,1.0977815389633179
3068,0.0008,1.117690587085294,1.1122849225997924
3072,0.0008,1.1169490671531623,1.104322338104248
3076,0.0008,1.1210693827011824,1.1041607141494751
3080,0.0008,1.1210573116605258,1.1123456954956055
3084,0.0008,1.1185621499715546,1.1022006511688232
3088,0.0008,1.118850655528751,1.1061115026474
3092,0.0008,1.122214222406906,1.098232138156891
3096,0.0008,1.1242855767508408,1.101441204547882
3100,0.0008,1.1210240823119932,1.0957793474197388
3104,0.0008,1.1191415222367693,1.1080359935760498
3108,0.0008,1.1230937926662907,1.0857443332672119
3112,0.0008,1.1234517355584752,1.083640730381012
3116,0.0008,1.1235013121208834,1.1015382766723634
3120,0.0008,1.119252453491803,1.1047726154327393
3124,0.0008,1.1143436046651445,1.1019771337509154
3128,0.0008,1.1142459880302646,1.0962990045547485
3132,0.0008,1.112646225481358,1.097866129875183
3136,0.0008,1.1116614968083445,1.0954135179519653
3140,0.0008,1.1101064411254653,1.1024941086769104
3144,0.0008,1.106054794262522,1.0968683004379272
3148,0.0008,1.1023364646470608,1.0908013582229614
3152,0.0008,1.1096343204292114,1.0967249035835267
3156,0.0008,1.1056272630315234,1.0916781663894652
3160,0.0008,1.104795662559975,1.0998889803886414
3164,0.0008,1.1069649171810527,1.1072601199150085
3168,0.0008,1.106875131605373,1.0846558094024659
3172,0.0008,1.1035248548492547,1.082198929786682
3176,0.0008,1.1030444244180402,1.0990309476852418
3180,0.0008,1.1001250332266939,1.094064426422119
3184,0.0008,1.0951367246214319,1.0939077973365783
3188,0.0008,1.0975140953454765,1.100250780582428
3192,0.0008,1.097931881939774,1.0981612086296082
3196,0.0008,1.0982509912807392,1.0827401518821715
3200,0.0008,1.0994965846918805,1.0844322443008423
3204,0.0008,1.0995958997830257,1.0996115446090697
3208,0.0008,1.0990126091859793,1.0976678013801575
3212,0.0008,1.093831094380205,1.0845795273780823
3216,0.0008,1.0895797779643404,1.104882788658142
3220,0.0008,1.088875660641539,1.1015735626220704
3224,0.0008,1.0889672601314317,1.0981099963188172
3228,0.0008,1.0893528727375208,1.0880133867263795
3232,0.0008,1.0935435892059868,1.091453194618225
3236,0.0008,1.0905846060139954,1.0963038682937623
3240,0.0008,1.0915261239549237,1.0890449404716491
3244,0.0008,1.0962469575471327,1.0876044034957886
3248,0.0008,1.0997597692310792,1.0767173886299133
3252,0.0008,1.0977004931479677,1.0979658484458923
3256,0.0008,1.0972044020393477,1.095672082901001
3260,0.0008,1.1001019432692813,1.0873293995857238
3264,0.0008,1.0987163979902048,1.1011141061782836
3268,0.0008,1.0956970512057107,1.0958760619163512
3272,0.0008,1.0978082352147782,1.0888312578201294
3276,0.0008,1.0969173371731893,1.09126056432724
3280,0.0008,1.0970638388341358,1.0964531421661377
3284,0.0008,1.1022604042839133,1.0869831800460816
3288,0.0008,1.105156338323753,1.1069218993186951
3292,0.0008,1.1061574781920918,1.077328908443451
