base_mae,channel,config_id,corr_mae,curvature_coef,curvature_lambda,curvature_mode,curvature_tau,delta_pct,primary_coef,raw_primary,scale,shrink,shrink_curvature,signed_curvature_coef,source_dot,source_full_l2,source_l2,source_retention,step_curvature_coef,step_curvature_shrunk,step_curvature_signed_coef,step_curvature_tau,step_primary_coef,step_primary_retention,step_primary_shrink,target_retention,test_curve,test_label,train_curve,win
0.004344890305179187,smooth,11,0.002284463283822057,0.0,4.0,signed_d2_lr,0.01,-47.42184213260951,0.03800463456838331,0.1521096773673382,100,0.8333333333333334,0,1,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0036178807709199698,smooth,11,0.0024668551420834305,0.0,4.0,signed_d2_lr,0.01,-31.81491325220902,0.03800463456838331,0.1521096773673382,100,0.8333333333333334,0,1,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.007928074250295227,step,11,0.004404533454451899,-0.01932914561255444,4.0,signed_d2_lr,0.01,-44.44384203026501,0.03494989153576016,,100,,0,1,,,,,-0.01932914561255444,0,1,0.01,0.03494989153576016,0.025703819938550254,0.5714285714285714,0.4600206777860798,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.0062566970131816045,step,11,0.0051241760995946704,-0.01932914561255444,4.0,signed_d2_lr,0.01,-18.100939060992406,0.03494989153576016,,100,,0,1,,,,,-0.01932914561255444,0,1,0.01,0.03494989153576016,0.025703819938550254,0.5714285714285714,0.7658290604423407,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0026712241180200675,step,11,0.002257338254137283,-0.01932914561255444,4.0,signed_d2_lr,0.01,-15.494239554469125,0.03494989153576016,,100,,0,1,,,,,-0.01932914561255444,0,1,0.01,0.03494989153576016,0.025703819938550254,0.5714285714285714,0.8774737308401674,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.007276453411883992,smooth,11,0.004408231249596974,0.0,4.0,signed_d2_lr,0.01,-39.417859222497086,0.04898284995669083,0.1957823530568876,400,0.8333333333333334,0,1,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.006065618893503333,smooth,11,0.004143952764348088,0.0,4.0,signed_d2_lr,0.01,-31.681286986452008,0.04898284995669083,0.1957823530568876,400,0.8333333333333334,0,1,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.015378430871178581,step,11,0.009778959625080689,-0.009623668217395796,4.0,signed_d2_lr,0.01,-36.411200160818204,0.05022682550954483,,400,,0,1,,,,,-0.009623668217395796,0,1,0.01,0.05022682550954483,0.025828334346675936,0.5714285714285714,0.42014670775331003,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.009032886016726277,step,11,0.007409869513892906,-0.009623668217395796,4.0,signed_d2_lr,0.01,-17.967862096654564,0.05022682550954483,,400,,0,1,,,,,-0.009623668217395796,0,1,0.01,0.05022682550954483,0.025828334346675936,0.5714285714285714,0.7319004051073283,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.004868849724276598,step,11,0.004334369448528755,-0.009623668217395796,4.0,signed_d2_lr,0.01,-10.977547182918123,0.05022682550954483,,400,,0,1,,,,,-0.009623668217395796,0,1,0.01,0.05022682550954483,0.025828334346675936,0.5714285714285714,0.8570447196858083,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004303325702859985,smooth,13,0.0030334791879569334,0.0,4.0,signed_d2_lr,0.03,-29.5084918638418,0.02420899317439569,0.0968940283985493,25,0.8333333333333334,1,1,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003860602372604268,smooth,13,0.0032089091801266964,0.0,4.0,signed_d2_lr,0.03,-16.880609023662686,0.02420899317439569,0.0968940283985493,25,0.8333333333333334,1,1,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008591406057766149,step,13,0.004965255483908708,0.0006913189083900878,4.0,signed_d2_lr,0.03,-42.20671854497674,0.03226060438491502,,25,,1,1,,,,,0.0006913189083900878,1,1,0.03,0.03226060438491502,0.025703819938550254,0.5714285714285714,0.36462466619102285,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006052212378600692,step,13,0.004925674160589845,0.0006913189083900878,4.0,signed_d2_lr,0.03,-18.613659725393006,0.03226060438491502,,25,,1,1,,,,,0.0006913189083900878,1,1,0.03,0.03226060438491502,0.025703819938550254,0.5714285714285714,0.6774856130046957,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.004134387912738256,step,13,0.003769370515838892,0.0006913189083900878,4.0,signed_d2_lr,0.03,-8.828813468971486,0.03226060438491502,,25,,1,1,,,,,0.0006913189083900878,1,1,0.03,0.03226060438491502,0.025703819938550254,0.5714285714285714,0.8209731265360449,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004344890305179187,smooth,13,0.002284463283822057,0.0,4.0,signed_d2_lr,0.03,-47.42184213260951,0.03800463456838331,0.1521096773673382,100,0.8333333333333334,1,1,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0036178807709199698,smooth,13,0.0024668551420834305,0.0,4.0,signed_d2_lr,0.03,-31.81491325220902,0.03800463456838331,0.1521096773673382,100,0.8333333333333334,1,1,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
