config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,wins,worst_delta
547,20.0,diff_drop,0.001,-28.033641268264805,0.031598308621714505,0.03914492425554035,-29.5084918638418,15,15,0,1,15,-11.068595539144576
579,20.0,neg_diff_drop,0.001,-28.033641268264805,-0.031598308621714505,0.03914492425554035,-29.5084918638418,15,15,0,1,15,-11.068595539144576
515,20.0,signed_d2_lr,0.001,-27.982820062473927,-0.027116794467595684,0.03914497072848576,-29.5084918638418,15,15,0,1,15,-10.226695661373109
416,14.0,diff_drop,0.001,-27.899710022814645,0.025012143345333,0.03914468480377219,-29.5084918638418,15,15,1,0,15,-10.615209370668776
417,14.0,diff_drop,0.001,-27.899710022814645,0.025012143345333,0.03914468480377219,-29.5084918638418,15,15,1,1,15,-10.615209370668776
449,14.0,neg_diff_drop,0.001,-27.899710022814645,-0.025012143345333,0.03914468480377219,-29.5084918638418,15,15,1,1,15,-10.615209370668776
674,30.0,diff_drop,0.001,-27.82990009326223,0.021530639216553953,0.039145061188868506,-29.5084918638418,15,15,0,0,15,-10.378888839661204
675,30.0,diff_drop,0.001,-27.82990009326223,0.021530639216553953,0.039145061188868506,-29.5084918638418,15,15,0,1,15,-10.378888839661204
707,30.0,neg_diff_drop,0.001,-27.82990009326223,-0.021530639216553953,0.039145061188868506,-29.5084918638418,15,15,0,1,15,-10.378888839661204
643,30.0,signed_d2_lr,0.001,-27.824295724826793,-0.02122657924563862,0.039145063253945185,-29.5084918638418,15,15,0,1,15,-10.327256361358572
544,20.0,diff_drop,0.001,-27.722723225683602,0.01805617635526543,0.03914492425554035,-29.5084918638418,15,15,1,0,15,-10.138427391577586
545,20.0,diff_drop,0.001,-27.722723225683602,0.01805617635526543,0.03914492425554035,-29.5084918638418,15,15,1,1,15,-10.138427391577586
577,20.0,neg_diff_drop,0.001,-27.722723225683602,-0.01805617635526543,0.03914492425554035,-29.5084918638418,15,15,1,1,15,-10.138427391577586
162,7.0,diff_drop,0.001,-27.68716853283637,0.07851452774566504,0.039143549193109396,-29.5084918638418,15,15,0,0,15,-6.525342825216374
163,7.0,diff_drop,0.001,-27.68716853283637,0.07851452774566504,0.039143549193109396,-29.5084918638418,15,15,0,1,15,-6.525342825216374
195,7.0,neg_diff_drop,0.001,-27.68716853283637,-0.07851452774566504,0.039143549193109396,-29.5084918638418,15,15,0,1,15,-6.525342825216374
513,20.0,signed_d2_lr,0.001,-27.622083217272387,-0.01549531112434039,0.03914497072848576,-29.5084918638418,15,15,1,1,15,-9.657350189205271
