base_config_id,base_mae,channel,config_id,corr_mae,delta_pct,fit_start_step,kappa,max_mode,nuisance_lambda,raw_map,response_lambda,retention_power,rho,rho_smooth,rho_step,ridge_tau,scale,shrink,smooth_lambda,source_corr,source_dot,source_full_l2,source_l2,source_retention,step_lambda,target_factor,target_retention,test_curve,test_label,train_curve,win
1579,0.007928074250295227,step,1761,0.0032322877793846214,-59.229849805401905,5000,0.06228675106302775,12,0.02,0.0747441012756333,20.0,0.0,0.2,0.9,0.2,0.05,100,0.8333333333333334,7.0,0.35162150059976177,0.00023418016437256207,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1579,0.0062566970131816045,step,1761,0.004551018622545021,-27.261642797198927,5000,0.06228675106302775,12,0.02,0.0747441012756333,20.0,0.0,0.2,0.9,0.2,0.05,100,0.8333333333333334,7.0,0.35162150059976177,0.00023418016437256207,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1579,0.0026712241180200675,step,1761,0.002062049401796448,-22.805076972543382,5000,0.06228675106302775,12,0.02,0.0747441012756333,20.0,0.0,0.2,0.9,0.2,0.05,100,0.8333333333333334,7.0,0.35162150059976177,0.00023418016437256207,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1579,0.007276453411883992,smooth,1761,0.004912869631057238,-32.482634699021375,5000,0.057825847398406655,12,0.02,0.10986911005697265,7.0,0.0,0.9,0.9,0.2,0.05,400,0.5263157894736842,7.0,0.33885077558643917,0.0005468828035135291,0.19487355152336286,0.0024775847208550503,0.012713806986568002,20.0,1.0,0.174837799151775,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1579,0.006065618893503333,smooth,1761,0.00445979803346963,-26.4741469622109,5000,0.057825847398406655,12,0.02,0.10986911005697265,7.0,0.0,0.9,0.9,0.2,0.05,400,0.5263157894736842,7.0,0.33885077558643917,0.0005468828035135291,0.19487355152336286,0.0024775847208550503,0.012713806986568002,20.0,1.0,0.2205649383019635,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1579,0.015378430871178581,step,1761,0.00629040664496467,-59.095913636066676,5000,0.08513173056568997,12,0.02,0.10215807667882797,20.0,0.0,0.2,0.9,0.2,0.05,400,0.8333333333333334,7.0,0.3917432265720053,0.00032039148603503167,0.0234238643098983,0.0006362325569450745,0.027161724834455243,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1579,0.009032886016726277,step,1761,0.006537973619097459,-27.620324146778408,5000,0.08513173056568997,12,0.02,0.10215807667882797,20.0,0.0,0.2,0.9,0.2,0.05,400,0.8333333333333334,7.0,0.3917432265720053,0.00032039148603503167,0.0234238643098983,0.0006362325569450745,0.027161724834455243,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1579,0.004868849724276598,step,1761,0.004078395067053131,-16.234936422091174,5000,0.08513173056568997,12,0.02,0.10215807667882797,20.0,0.0,0.2,0.9,0.2,0.05,400,0.8333333333333334,7.0,0.3917432265720053,0.00032039148603503167,0.0234238643098983,0.0006362325569450745,0.027161724834455243,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1579,0.004303325702859985,smooth,1762,0.0030855354226890577,-28.298817339379756,5000,0.03648843055194823,12,0.02,0.06932801804870165,7.0,0.0,0.9,0.9,0.35,0.05,25,0.5263157894736842,7.0,0.3586338288904287,0.00034416379076726767,0.19484775575539637,0.0024642814038834766,0.012647214715559933,20.0,1.0,0.17518561557655415,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1579,0.003860602372604268,smooth,1762,0.003216210723210513,-16.691479391053278,5000,0.03648843055194823,12,0.02,0.06932801804870165,7.0,0.0,0.9,0.9,0.35,0.05,25,0.5263157894736842,7.0,0.3586338288904287,0.00034416379076726767,0.19484775575539637,0.0024642814038834766,0.012647214715559933,20.0,1.0,0.22005000471832278,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1579,0.008591406057766149,step,1762,0.003981001840211424,-53.66297654371927,5000,0.04465270915073304,12,0.02,0.060281157353489614,20.0,0.0,0.35,0.9,0.35,0.05,25,0.7407407407407407,7.0,0.3882866795296727,0.0001888664268709393,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.38740718093876747,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1579,0.006052212378600692,step,1762,0.004488030655944018,-25.844792363653333,5000,0.04465270915073304,12,0.02,0.060281157353489614,20.0,0.0,0.35,0.9,0.35,0.05,25,0.7407407407407407,7.0,0.3882866795296727,0.0001888664268709393,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.6966606946155736,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1579,0.004134387912738256,step,1762,0.003625185929289479,-12.316260452481986,5000,0.04465270915073304,12,0.02,0.060281157353489614,20.0,0.0,0.35,0.9,0.35,0.05,25,0.7407407407407407,7.0,0.3882866795296727,0.0001888664268709393,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.8336059969555624,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1579,0.004344890305179187,smooth,1762,0.002725379801058672,-37.27391004992761,5000,0.04205593967255596,12,0.02,0.07990628537785634,7.0,0.0,0.9,0.9,0.35,0.05,100,0.5263157894736842,7.0,0.3018915788491834,0.0003966772865546984,0.19484775575539637,0.0024642814038834766,0.012647214715559933,20.0,1.0,0.17711808489103906,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1579,0.0036178807709199698,smooth,1762,0.0026527490897800105,-26.67671330955833,5000,0.04205593967255596,12,0.02,0.07990628537785634,7.0,0.0,0.9,0.9,0.35,0.05,100,0.5263157894736842,7.0,0.3018915788491834,0.0003966772865546984,0.19484775575539637,0.0024642814038834766,0.012647214715559933,20.0,1.0,0.2223430495187658,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1579,0.007928074250295227,step,1762,0.0029332673740384133,-63.001514851741156,5000,0.055366000944913556,12,0.02,0.0747441012756333,20.0,0.0,0.35,0.9,0.35,0.05,100,0.7407407407407407,7.0,0.35162150059976177,0.00023418016437256207,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1579,0.0062566970131816045,step,1762,0.004666992727737531,-25.408043286975314,5000,0.055366000944913556,12,0.02,0.0747441012756333,20.0,0.0,0.35,0.9,0.35,0.05,100,0.7407407407407407,7.0,0.35162150059976177,0.00023418016437256207,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1579,0.0026712241180200675,step,1762,0.002128692946096896,-20.310207902933286,5000,0.055366000944913556,12,0.02,0.0747441012756333,20.0,0.0,0.35,0.9,0.35,0.05,100,0.7407407407407407,7.0,0.35162150059976177,0.00023418016437256207,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1579,0.007276453411883992,smooth,1762,0.004912869631057238,-32.482634699021375,5000,0.057825847398406655,12,0.02,0.10986911005697265,7.0,0.0,0.9,0.9,0.35,0.05,400,0.5263157894736842,7.0,0.33885077558643917,0.0005468828035135291,0.19487355152336286,0.0024775847208550503,0.012713806986568002,20.0,1.0,0.174837799151775,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1579,0.006065618893503333,smooth,1762,0.00445979803346963,-26.4741469622109,5000,0.057825847398406655,12,0.02,0.10986911005697265,7.0,0.0,0.9,0.9,0.35,0.05,400,0.5263157894736842,7.0,0.33885077558643917,0.0005468828035135291,0.19487355152336286,0.0024775847208550503,0.012713806986568002,20.0,1.0,0.2205649383019635,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1579,0.015378430871178581,step,1762,0.007170431930853832,-53.373448884877675,5000,0.07567264939172441,12,0.02,0.10215807667882797,20.0,0.0,0.35,0.9,0.35,0.05,400,0.7407407407407407,7.0,0.3917432265720053,0.00032039148603503167,0.0234238643098983,0.0006362325569450745,0.027161724834455243,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1579,0.009032886016726277,step,1762,0.006710502205419788,-25.710319016603446,5000,0.07567264939172441,12,0.02,0.10215807667882797,20.0,0.0,0.35,0.9,0.35,0.05,400,0.7407407407407407,7.0,0.3917432265720053,0.00032039148603503167,0.0234238643098983,0.0006362325569450745,0.027161724834455243,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1579,0.004868849724276598,step,1762,0.004116732636581202,-15.447531353150213,5000,0.07567264939172441,12,0.02,0.10215807667882797,20.0,0.0,0.35,0.9,0.35,0.05,400,0.7407407407407407,7.0,0.3917432265720053,0.00032039148603503167,0.0234238643098983,0.0006362325569450745,0.027161724834455243,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1579,0.004303325702859985,smooth,1771,0.003094554809227601,-28.08922626583984,5000,0.03466400902435082,12,0.02,0.06932801804870165,7.0,0.0,1.0,1.0,0.2,0.05,25,0.5,7.0,0.3586338288904287,0.00034416379076726767,0.19484775575539637,0.0024642814038834766,0.012647214715559933,20.0,1.0,0.17518561557655415,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1579,0.003860602372604268,smooth,1771,0.0032200353460590295,-16.59241135763815,5000,0.03466400902435082,12,0.02,0.06932801804870165,7.0,0.0,1.0,1.0,0.2,0.05,25,0.5,7.0,0.3586338288904287,0.00034416379076726767,0.19484775575539637,0.0024642814038834766,0.012647214715559933,20.0,1.0,0.22005000471832278,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1579,0.008591406057766149,step,1771,0.0043370048112666764,-49.519266321415834,5000,0.05023429779457468,12,0.02,0.060281157353489614,20.0,0.0,0.2,1.0,0.2,0.05,25,0.8333333333333334,7.0,0.3882866795296727,0.0001888664268709393,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.38740718093876747,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1579,0.006052212378600692,step,1771,0.004383270567692732,-27.57573109643302,5000,0.05023429779457468,12,0.02,0.060281157353489614,20.0,0.0,0.2,1.0,0.2,0.05,25,0.8333333333333334,7.0,0.3882866795296727,0.0001888664268709393,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.6966606946155736,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1579,0.004134387912738256,step,1771,0.0035615356813583823,-13.855793009042227,5000,0.05023429779457468,12,0.02,0.060281157353489614,20.0,0.0,0.2,1.0,0.2,0.05,25,0.8333333333333334,7.0,0.3882866795296727,0.0001888664268709393,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.8336059969555624,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1579,0.004344890305179187,smooth,1771,0.002797412141798843,-35.616046774201,5000,0.03995314268892817,12,0.02,0.07990628537785634,7.0,0.0,1.0,1.0,0.2,0.05,100,0.5,7.0,0.3018915788491834,0.0003966772865546984,0.19484775575539637,0.0024642814038834766,0.012647214715559933,20.0,1.0,0.17711808489103906,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1579,0.0036178807709199698,smooth,1771,0.0026873428725133347,-25.720524177749894,5000,0.03995314268892817,12,0.02,0.07990628537785634,7.0,0.0,1.0,1.0,0.2,0.05,100,0.5,7.0,0.3018915788491834,0.0003966772865546984,0.19484775575539637,0.0024642814038834766,0.012647214715559933,20.0,1.0,0.2223430495187658,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1579,0.007928074250295227,step,1771,0.0032322877793846214,-59.229849805401905,5000,0.06228675106302775,12,0.02,0.0747441012756333,20.0,0.0,0.2,1.0,0.2,0.05,100,0.8333333333333334,7.0,0.35162150059976177,0.00023418016437256207,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1579,0.0062566970131816045,step,1771,0.004551018622545021,-27.261642797198927,5000,0.06228675106302775,12,0.02,0.0747441012756333,20.0,0.0,0.2,1.0,0.2,0.05,100,0.8333333333333334,7.0,0.35162150059976177,0.00023418016437256207,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1579,0.0026712241180200675,step,1771,0.002062049401796448,-22.805076972543382,5000,0.06228675106302775,12,0.02,0.0747441012756333,20.0,0.0,0.2,1.0,0.2,0.05,100,0.8333333333333334,7.0,0.35162150059976177,0.00023418016437256207,0.023423201369805212,0.0006330922490990626,0.02702842532512145,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1579,0.007276453411883992,smooth,1771,0.005030875668482976,-30.860882579602734,5000,0.05493455502848633,12,0.02,0.10986911005697265,7.0,0.0,1.0,1.0,0.2,0.05,400,0.5,7.0,0.33885077558643917,0.0005468828035135291,0.19487355152336286,0.0024775847208550503,0.012713806986568002,20.0,1.0,0.174837799151775,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1579,0.006065618893503333,smooth,1771,0.004529933780357704,-25.317863520743888,5000,0.05493455502848633,12,0.02,0.10986911005697265,7.0,0.0,1.0,1.0,0.2,0.05,400,0.5,7.0,0.33885077558643917,0.0005468828035135291,0.19487355152336286,0.0024775847208550503,0.012713806986568002,20.0,1.0,0.2205649383019635,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1579,0.015378430871178581,step,1771,0.00629040664496467,-59.095913636066676,5000,0.08513173056568997,12,0.02,0.10215807667882797,20.0,0.0,0.2,1.0,0.2,0.05,400,0.8333333333333334,7.0,0.3917432265720053,0.00032039148603503167,0.0234238643098983,0.0006362325569450745,0.027161724834455243,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1579,0.009032886016726277,step,1771,0.006537973619097459,-27.620324146778408,5000,0.08513173056568997,12,0.02,0.10215807667882797,20.0,0.0,0.2,1.0,0.2,0.05,400,0.8333333333333334,7.0,0.3917432265720053,0.00032039148603503167,0.0234238643098983,0.0006362325569450745,0.027161724834455243,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1579,0.004868849724276598,step,1771,0.004078395067053131,-16.234936422091174,5000,0.08513173056568997,12,0.02,0.10215807667882797,20.0,0.0,0.2,1.0,0.2,0.05,400,0.8333333333333334,7.0,0.3917432265720053,0.00032039148603503167,0.0234238643098983,0.0006362325569450745,0.027161724834455243,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1563,0.004303325702859985,smooth,1820,0.003678377990267324,-14.522435803019086,5000,0.05135904369376836,8,0.02,0.06933470898658729,7.0,0.0,0.35,0.35,0.0,0.05,25,0.7407407407407407,7.0,0.3586583968152756,0.000344314168469182,0.19484775575539637,0.0024659712069432507,0.012655887143185404,20.0,1.0,0.17542527165117877,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1563,0.003860602372604268,smooth,1820,0.0036073657698164553,-6.559510106112931,5000,0.05135904369376836,8,0.02,0.06933470898658729,7.0,0.0,0.35,0.35,0.0,0.05,25,0.7407407407407407,7.0,0.3586583968152756,0.000344314168469182,0.19484775575539637,0.0024659712069432507,0.012655887143185404,20.0,1.0,0.220054981401375,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1563,0.008591406057766149,step,1820,0.0052248471434033425,-39.185191477704926,5000,0.060296463435225496,8,0.02,0.060296463435225496,20.0,0.0,0.0,0.35,0.0,0.05,25,1.0,7.0,0.3882986002951469,0.0001889397106036469,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.38796775374459136,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1563,0.006052212378600692,step,1820,0.00440355438807655,-27.24058389546009,5000,0.060296463435225496,8,0.02,0.060296463435225496,20.0,0.0,0.0,0.35,0.0,0.05,25,1.0,7.0,0.3882986002951469,0.0001889397106036469,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.697607028190348,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1563,0.004134387912738256,step,1820,0.003446797020846876,-16.63102027201846,5000,0.060296463435225496,8,0.02,0.060296463435225496,20.0,0.0,0.0,0.35,0.0,0.05,25,1.0,7.0,0.3882986002951469,0.0001889397106036469,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.834490618736115,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1563,0.004344890305179187,smooth,1820,0.0024233972555815376,-44.22420163996305,5000,0.05923126960236441,8,0.02,0.07996221396319196,7.0,0.0,0.35,0.35,0.0,0.05,100,0.7407407407407407,7.0,0.30203891095997637,0.00039709005218464686,0.19484775575539637,0.0024659712069432507,0.012655887143185404,20.0,1.0,0.17736221724377624,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1563,0.0036178807709199698,smooth,1820,0.0024914572576982606,-31.134898703012748,5000,0.05923126960236441,8,0.02,0.07996221396319196,7.0,0.0,0.35,0.35,0.0,0.05,100,0.7407407407407407,7.0,0.30203891095997637,0.00039709005218464686,0.19484775575539637,0.0024659712069432507,0.012655887143185404,20.0,1.0,0.22234761714909873,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1563,0.007928074250295227,step,1820,0.004169969759873586,-47.40248857131599,5000,0.07480367461422067,8,0.02,0.07480367461422067,20.0,0.0,0.0,0.35,0.0,0.05,100,1.0,7.0,0.3517585779656476,0.00023439823546008218,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.4229545653848912,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1563,0.0062566970131816045,step,1820,0.004720966209596122,-24.54539192724222,5000,0.07480367461422067,8,0.02,0.07480367461422067,20.0,0.0,0.0,0.35,0.0,0.05,100,1.0,7.0,0.3517585779656476,0.00023439823546008218,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.730967644574355,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1563,0.0026712241180200675,step,1820,0.0020287645341311535,-24.051129950305704,5000,0.07480367461422067,8,0.02,0.07480367461422067,20.0,0.0,0.0,0.35,0.0,0.05,100,1.0,7.0,0.3517585779656476,0.00023439823546008218,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.8551940836019399,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1563,0.007276453411883992,smooth,1820,0.004036045361234179,-44.53279458035887,5000,0.08140836924265216,8,0.02,0.10990129847758041,7.0,0.0,0.35,0.35,0.0,0.05,400,0.7407407407407407,7.0,0.33890393935752955,0.0005472294318724868,0.19487355152336286,0.00247928085885282,0.0127225107741498,20.0,1.0,0.1750770533930818,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1563,0.006065618893503333,smooth,1820,0.003937516744127045,-35.084666325733416,5000,0.08140836924265216,8,0.02,0.10990129847758041,7.0,0.0,0.35,0.35,0.0,0.05,400,0.7407407407407407,7.0,0.33890393935752955,0.0005472294318724868,0.19487355152336286,0.00247928085885282,0.0127225107741498,20.0,1.0,0.22057065932952785,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1563,0.015378430871178581,step,1820,0.005179701032422856,-66.31840351065745,5000,0.1022035192560855,8,0.02,0.1022035192560855,20.0,0.0,0.0,0.35,0.0,0.05,400,1.0,7.0,0.39178770908730254,0.00032057705503085894,0.0234238643098983,0.0006366537802637434,0.02717970749150517,20.0,1.0,0.4229545653848912,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1563,0.009032886016726277,step,1820,0.006226593315389538,-31.06750927821187,5000,0.1022035192560855,8,0.02,0.1022035192560855,20.0,0.0,0.0,0.35,0.0,0.05,400,1.0,7.0,0.39178770908730254,0.00032057705503085894,0.0234238643098983,0.0006366537802637434,0.02717970749150517,20.0,1.0,0.730967644574355,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1563,0.004868849724276598,step,1820,0.004034014596240291,-17.146455021475205,5000,0.1022035192560855,8,0.02,0.1022035192560855,20.0,0.0,0.0,0.35,0.0,0.05,400,1.0,7.0,0.39178770908730254,0.00032057705503085894,0.0234238643098983,0.0006366537802637434,0.02717970749150517,20.0,1.0,0.8551940836019399,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1563,0.004303325702859985,smooth,1821,0.003678377990267324,-14.522435803019086,5000,0.05135904369376836,8,0.02,0.06933470898658729,7.0,0.0,0.35,0.35,0.2,0.05,25,0.7407407407407407,7.0,0.3586583968152756,0.000344314168469182,0.19484775575539637,0.0024659712069432507,0.012655887143185404,20.0,1.0,0.17542527165117877,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1563,0.003860602372604268,smooth,1821,0.0036073657698164553,-6.559510106112931,5000,0.05135904369376836,8,0.02,0.06933470898658729,7.0,0.0,0.35,0.35,0.2,0.05,25,0.7407407407407407,7.0,0.3586583968152756,0.000344314168469182,0.19484775575539637,0.0024659712069432507,0.012655887143185404,20.0,1.0,0.220054981401375,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1563,0.008591406057766149,step,1821,0.00433792872192377,-49.50851242792178,5000,0.050247052862687915,8,0.02,0.060296463435225496,20.0,0.0,0.2,0.35,0.2,0.05,25,0.8333333333333334,7.0,0.3882986002951469,0.0001889397106036469,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.38796775374459136,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1563,0.006052212378600692,step,1821,0.004383112840150024,-27.578337210244662,5000,0.050247052862687915,8,0.02,0.060296463435225496,20.0,0.0,0.2,0.35,0.2,0.05,25,0.8333333333333334,7.0,0.3882986002951469,0.0001889397106036469,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.697607028190348,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1563,0.004134387912738256,step,1821,0.0035613902275638486,-13.859311154838016,5000,0.050247052862687915,8,0.02,0.060296463435225496,20.0,0.0,0.2,0.35,0.2,0.05,25,0.8333333333333334,7.0,0.3882986002951469,0.0001889397106036469,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.834490618736115,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1563,0.004344890305179187,smooth,1821,0.0024233972555815376,-44.22420163996305,5000,0.05923126960236441,8,0.02,0.07996221396319196,7.0,0.0,0.35,0.35,0.2,0.05,100,0.7407407407407407,7.0,0.30203891095997637,0.00039709005218464686,0.19484775575539637,0.0024659712069432507,0.012655887143185404,20.0,1.0,0.17736221724377624,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1563,0.0036178807709199698,smooth,1821,0.0024914572576982606,-31.134898703012748,5000,0.05923126960236441,8,0.02,0.07996221396319196,7.0,0.0,0.35,0.35,0.2,0.05,100,0.7407407407407407,7.0,0.30203891095997637,0.00039709005218464686,0.19484775575539637,0.0024659712069432507,0.012655887143185404,20.0,1.0,0.22234761714909873,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1563,0.007928074250295227,step,1821,0.0032355066747524384,-59.18924857909909,5000,0.062336395511850565,8,0.02,0.07480367461422067,20.0,0.0,0.2,0.35,0.2,0.05,100,0.8333333333333334,7.0,0.3517585779656476,0.00023439823546008218,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.4229545653848912,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1563,0.0062566970131816045,step,1821,0.0045508413592759795,-27.26447597369235,5000,0.062336395511850565,8,0.02,0.07480367461422067,20.0,0.0,0.2,0.35,0.2,0.05,100,0.8333333333333334,7.0,0.3517585779656476,0.00023439823546008218,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.730967644574355,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1563,0.0026712241180200675,step,1821,0.0020615715814578657,-22.822964664383207,5000,0.062336395511850565,8,0.02,0.07480367461422067,20.0,0.0,0.2,0.35,0.2,0.05,100,0.8333333333333334,7.0,0.3517585779656476,0.00023439823546008218,0.023423201369805212,0.0006335123129836391,0.02704635899174304,20.0,1.0,0.8551940836019399,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1563,0.007276453411883992,smooth,1821,0.004036045361234179,-44.53279458035887,5000,0.08140836924265216,8,0.02,0.10990129847758041,7.0,0.0,0.35,0.35,0.2,0.05,400,0.7407407407407407,7.0,0.33890393935752955,0.0005472294318724868,0.19487355152336286,0.00247928085885282,0.0127225107741498,20.0,1.0,0.1750770533930818,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1563,0.006065618893503333,smooth,1821,0.003937516744127045,-35.084666325733416,5000,0.08140836924265216,8,0.02,0.10990129847758041,7.0,0.0,0.35,0.35,0.2,0.05,400,0.7407407407407407,7.0,0.33890393935752955,0.0005472294318724868,0.19487355152336286,0.00247928085885282,0.0127225107741498,20.0,1.0,0.22057065932952785,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1563,0.015378430871178581,step,1821,0.006286883521144376,-59.11882315037153,5000,0.08516959938007126,8,0.02,0.1022035192560855,20.0,0.0,0.2,0.35,0.2,0.05,400,0.8333333333333334,7.0,0.39178770908730254,0.00032057705503085894,0.0234238643098983,0.0006366537802637434,0.02717970749150517,20.0,1.0,0.4229545653848912,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1563,0.009032886016726277,step,1821,0.006537282912157661,-27.62797072771078,5000,0.08516959938007126,8,0.02,0.1022035192560855,20.0,0.0,0.2,0.35,0.2,0.05,400,0.8333333333333334,7.0,0.39178770908730254,0.00032057705503085894,0.0234238643098983,0.0006366537802637434,0.02717970749150517,20.0,1.0,0.730967644574355,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1563,0.004868849724276598,step,1821,0.004078296621843796,-16.236958361869746,5000,0.08516959938007126,8,0.02,0.1022035192560855,20.0,0.0,0.2,0.35,0.2,0.05,400,0.8333333333333334,7.0,0.39178770908730254,0.00032057705503085894,0.0234238643098983,0.0006366537802637434,0.02717970749150517,20.0,1.0,0.8551940836019399,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1563,0.004303325702859985,smooth,1822,0.003678377990267324,-14.522435803019086,5000,0.05135904369376836,8,0.02,0.06933470898658729,7.0,0.0,0.35,0.35,0.35,0.05,25,0.7407407407407407,7.0,0.3586583968152756,0.000344314168469182,0.19484775575539637,0.0024659712069432507,0.012655887143185404,20.0,1.0,0.17542527165117877,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
