step,lr,train_loss,eval_loss
3000,0.0015,1.2032936811447144,1.1772963523864746
3004,0.0015,1.2008843660354613,1.1633386492729187
3008,0.0015,1.1974136090278624,1.1734249472618103
3012,0.0015,1.2012741973400116,1.1631641268730164
3016,0.0015,1.2011264095067977,1.1851061820983886
3020,0.0015,1.2023940976881982,1.1644842505455018
3024,0.0015,1.2001276340863707,1.1728588700294496
3028,0.0015,1.2000927382810358,1.1635252237319946
3032,0.0015,1.1961436618062953,1.1647291660308838
3036,0.0015,1.1957754327678471,1.1677727699279785
3040,0.0015,1.19627859894846,1.1577744126319884
3044,0.0015,1.1954781178034615,1.1757248282432555
3048,0.0015,1.194529160564894,1.1703107357025146
3052,0.0015,1.1931179386726807,1.1599291443824769
3056,0.0015,1.189952220530968,1.1603460311889648
3060,0.0015,1.1893786484107327,1.164555585384369
3064,0.0015,1.1855567360614196,1.1598206520080567
3068,0.0015,1.1835639296198894,1.1738741874694825
3072,0.0015,1.182865472277255,1.167566728591919
3076,0.0015,1.183218918717132,1.1673097252845763
3080,0.0015,1.1794242165770166,1.1776132702827453
3084,0.0015,1.1776739331143529,1.1654004454612732
3088,0.0015,1.1757148717693178,1.1718978762626648
3092,0.0015,1.1731420709060152,1.1635378241539
3096,0.0015,1.1753363329201805,1.1706575274467468
3100,0.0015,1.1741780386593819,1.1617817044258119
3104,0.0015,1.1745485853755666,1.1704826593399047
3108,0.0015,1.1785598389748508,1.15121887922287
3112,0.0015,1.1731676035324134,1.1493237376213075
3116,0.0015,1.1691566502928197,1.165482234954834
3120,0.0015,1.1713236268651002,1.1686324238777162
3124,0.0015,1.173437019851045,1.1689592599868774
3128,0.0015,1.1741437619920698,1.1611316442489623
3132,0.0015,1.1766805505153055,1.1678377270698548
3136,0.0015,1.1725063790735466,1.1612774014472962
3140,0.0015,1.169571143673974,1.1680881261825562
3144,0.0015,1.1707793196622591,1.1619667530059814
3148,0.0015,1.1699293005988654,1.1571556091308595
3152,0.0015,1.1680890990965656,1.1602965354919434
3156,0.0015,1.170101607472279,1.156483817100525
3160,0.0015,1.1711338084613487,1.1668583869934082
3164,0.0015,1.1749214281149392,1.1748871326446533
3168,0.0015,1.1754114821113066,1.157016968727112
3172,0.0015,1.1763647253415213,1.1501089334487915
3176,0.0015,1.1755331863553429,1.1640612959861756
3180,0.0015,1.1769055702916775,1.163917636871338
3184,0.0015,1.1780452291934485,1.1630980372428894
3188,0.0015,1.181160589525294,1.167450475692749
3192,0.0015,1.183317059697978,1.1681259632110597
3196,0.0015,1.1846206138333135,1.153873586654663
3200,0.0015,1.1838542297304082,1.1504872918128968
3204,0.0015,1.1813227481979498,1.169245183467865
3208,0.0015,1.1824846757058831,1.166942024230957
3212,0.0015,1.1814980470482586,1.15698162317276
3216,0.0015,1.1810541000971866,1.1755182862281799
3220,0.0015,1.180678365857274,1.1719653844833373
3224,0.0015,1.1771531446852124,1.166928470134735
3228,0.0015,1.1767091343472453,1.1623704552650451
3232,0.0015,1.1762909283939051,1.1613754272460937
3236,0.0015,1.1769165447982892,1.1630995869636536
3240,0.0015,1.1795277582078645,1.1609224438667298
3244,0.0015,1.1775112497630242,1.1557624220848084
3248,0.0015,1.176431162460672,1.1483097672462463
3252,0.0015,1.175144371364141,1.1666052699089051
3256,0.0015,1.1743798884513597,1.168849730491638
3260,0.0015,1.175190779515739,1.1573798298835754
3264,0.0015,1.1726337429421865,1.172667348384857
3268,0.0015,1.1726696869615665,1.1649307012557983
3272,0.0015,1.1770199520186142,1.161156678199768
3276,0.0015,1.1749488099928698,1.1604171514511108
3280,0.0015,1.177201984928489,1.165536391735077
3284,0.0015,1.1779468643126847,1.1585469603538514
3288,0.0015,1.1743861366025772,1.1804170727729797
3292,0.0015,1.177399783913389,1.1538323402404784
3296,0.0015,1.1745651867247477,1.1677340745925904
3300,0.0015,1.1733369028201868,1.1649352073669434
3304,0.0015,1.1788982387451383,1.1530911684036256
3308,0.0015,1.1782600733102606,1.1667438983917235
3312,0.0015,1.1781201945955677,1.1495726227760314
3316,0.0015,1.1774958062662295,1.159397053718567
3320,0.0015,1.1788479526484261,1.1590839862823485
3324,0.0015,1.1792572176138387,1.1655877947807312
3328,0.0015,1.1788350673627699,1.153399407863617
3332,0.0015,1.1745001851420265,1.1370073437690735
3336,0.0015,1.1727909069270486,1.1693179488182068
3340,0.0015,1.1786847788999015,1.1486043691635133
3344,0.0015,1.1794227611043633,1.1663187503814698
3348,0.0015,1.1795027718858642,1.1535666823387145
3352,0.0015,1.176271229915326,1.1612921595573424
3356,0.0015,1.1771994977586016,1.1439052104949952
3360,0.0015,1.1766481294684898,1.153097689151764
3364,0.0015,1.1761548067140541,1.1594706892967224
3368,0.0015,1.172782440037247,1.1611467123031616
3372,0.0015,1.1703473380661455,1.155838406085968
3376,0.0015,1.1676456020584507,1.1605996131896972
3380,0.0015,1.1639221924225214,1.1498613953590393
3384,0.0015,1.1651613489699115,1.1634376168251037
3388,0.0015,1.1649102725903764,1.1563576221466065
3392,0.0015,1.1665193639684237,1.1748225092887878
3396,0.0015,1.1656364681561455,1.1533525705337524
3400,0.0015,1.1659708335017858,1.1469165205955505
3404,0.0015,1.1684946460141865,1.1597276329994202
3408,0.0015,1.1686844923449273,1.1471092581748963
3412,0.0015,1.172316357346122,1.1515122294425963
3416,0.0015,1.1680971189007858,1.1688414335250854
3420,0.0015,1.1682915631233781,1.1521294116973877
3424,0.0015,1.1693518587916312,1.1576200485229493
3428,0.0015,1.1663316514166489,1.1543424487113954
3432,0.0015,1.1646296405260828,1.1611844062805177
3436,0.0015,1.1640815457819462,1.155764877796173
3440,0.0015,1.164958726267686,1.1511176109313965
3444,0.0015,1.1670894124215874,1.1555613040924073
3448,0.0015,1.1675047902559668,1.148731291294098
3452,0.0015,1.163863101151177,1.1582061290740966
3456,0.0015,1.1622626172422668,1.1673893690109254
3460,0.0015,1.1612666297184795,1.1477927088737487
3464,0.0015,1.1648320896828805,1.1502946853637694
3468,0.0015,1.1654363283578724,1.1498513340950012
3472,0.0015,1.1637430616376552,1.1537992358207703
3476,0.0015,1.165728035106458,1.1480830788612366
3480,0.0015,1.1648656331308465,1.1575789332389832
3484,0.0015,1.1658947291500372,1.1634310841560365
3488,0.0015,1.1657823046320979,1.1420981168746949
3492,0.0015,1.1641664135701333,1.163603413105011
3496,0.0015,1.1629507328492588,1.146383321285248
3500,0.0015,1.162888829596834,1.1507537484169006
3504,0.0015,1.161866591591832,1.142616367340088
3508,0.0015,1.1632098372750257,1.1566215991973876
3512,0.0015,1.160838593480537,1.1547442078590393
3516,0.0015,1.162322809789374,1.1476580619812011
3520,0.0015,1.162305626714642,1.1579601883888244
3524,0.0015,1.1592167438069718,1.1538144946098328
3528,0.0015,1.1583242494761707,1.1509809374809266
3532,0.0015,1.1581018160789993,1.147947406768799
3536,0.0015,1.157463782221954,1.149940311908722
3540,0.0015,1.1559787093319425,1.161550807952881
3544,0.0015,1.1580185918853816,1.1582256078720092
3548,0.0015,1.156715622143102,1.1494767189025878
3552,0.0015,1.15752562635793,1.1583789467811585
3556,0.0015,1.1571740813880003,1.1375674605369568
3560,0.0015,1.1537930346574339,1.1509462118148803
3564,0.0015,1.1559779444676,1.1660799622535705
3568,0.0015,1.1574016510851406,1.156917440891266
3572,0.0015,1.1588432520097993,1.1488786697387696
3576,0.0015,1.1599507686018797,1.1519213914871216
3580,0.0015,1.16173622219442,1.1739603281021118
3584,0.0015,1.1608879674256922,1.148301637172699
3588,0.0015,1.1617024876577629,1.1550824761390686
3592,0.0015,1.1647591356548344,1.140193796157837
3596,0.0015,1.1612013248305924,1.1568160772323608
3600,0.0015,1.1611142099828786,1.1633755683898925
3604,0.0015,1.1630669660208761,1.1468000054359435
3608,0.0015,1.1659367644940144,1.1577261209487915
3612,0.0015,1.1620061186690027,1.1467994809150697
3616,0.0015,1.163649909592172,1.1544276118278503
3620,0.0015,1.160113352146596,1.1505491256713867
3624,0.0015,1.1594870843948575,1.1499005913734437
3628,0.0015,1.1595705352838326,1.1342783927917481
3632,0.0015,1.1583618643238087,1.1443806648254395
3636,0.0015,1.156748645516092,1.1430205345153808
3640,0.0015,1.1559122738348135,1.1327711939811707
3644,0.0015,1.1587763014829178,1.140400493144989
3648,0.0015,1.1602290675100104,1.1566290855407715
3652,0.0015,1.1600892607918158,1.1569220662117004
3656,0.0015,1.1556252298847536,1.136135756969452
3660,0.0015,1.1598626546349258,1.1531139135360717
3664,0.0015,1.1623136793630837,1.1474716305732726
3668,0.0015,1.1618211682192254,1.157786476612091
3672,0.0015,1.1634284510211736,1.137324821949005
3676,0.0015,1.1648572910425,1.1683635234832763
3680,0.0015,1.1638051714238762,1.1545320630073548
3684,0.0015,1.159825603282801,1.1534959554672242
3688,0.0015,1.1642458559122846,1.142044448852539
3692,0.0015,1.1640506018144339,1.151252269744873
3696,0.0015,1.1665885414727732,1.1600637197494508
3700,0.0015,1.1679779260797685,1.1478296399116517
3704,0.0015,1.1657402488091635,1.1413853406906127
3708,0.0015,1.1659562443940978,1.1512324333190918
3712,0.0015,1.1618372191711492,1.1432618021965026
3716,0.0015,1.1662127604834045,1.1538024544715881
3720,0.0015,1.1663884071187798,1.1403854012489318
3724,0.0015,1.16855526098698,1.1493247985839843
3728,0.0015,1.1668126713850169,1.1440186619758606
3732,0.0015,1.1669725774185125,1.155344831943512
