estimator,train_curve,train_label,test_label,kappa,scale,test_curve,base_mae,corr_mae,delta_pct,win
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD-con 9e-5,0.03,25,wsdcon_9.csv,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD-con 18e-5,0.03,25,wsdcon_18.csv,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,Cosine,0.03,100,cosine_72000.csv,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD sharp,0.03,100,wsd_20000_24000.csv,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD linear,0.03,100,wsdld_20000_24000.csv,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD-con 3e-5,0.03,100,wsdcon_3.csv,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD-con 9e-5,0.03,100,wsdcon_9.csv,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD-con 18e-5,0.03,100,wsdcon_18.csv,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,Cosine,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD sharp,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD linear,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD-con 3e-5,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD-con 9e-5,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,WSD-con 18e-5,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,Cosine,0.03,25,cosine_72000.csv,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD sharp,0.03,25,wsd_20000_24000.csv,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD linear,0.03,25,wsdld_20000_24000.csv,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD-con 3e-5,0.03,25,wsdcon_3.csv,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD-con 9e-5,0.03,25,wsdcon_9.csv,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD-con 18e-5,0.03,25,wsdcon_18.csv,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,Cosine,0.03,100,cosine_72000.csv,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD sharp,0.03,100,wsd_20000_24000.csv,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD linear,0.03,100,wsdld_20000_24000.csv,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD-con 3e-5,0.03,100,wsdcon_3.csv,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD-con 9e-5,0.03,100,wsdcon_9.csv,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD-con 18e-5,0.03,100,wsdcon_18.csv,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,Cosine,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD sharp,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD linear,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD-con 3e-5,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD-con 9e-5,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,WSD-con 18e-5,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,Cosine,0.01741296357415358,25,cosine_72000.csv,0.00744534704076948,0.007247511165843294,-2.6571746601316226,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD sharp,0.01741296357415358,25,wsd_20000_24000.csv,0.003408385839825258,0.002865847544750902,-15.917748769375562,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD linear,0.01741296357415358,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0027456866467770345,-12.448883495461605,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD-con 3e-5,0.01741296357415358,25,wsdcon_3.csv,0.004487187642230267,0.002767438564501577,-38.32576693569969,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD-con 9e-5,0.01741296357415358,25,wsdcon_9.csv,0.002926482771138891,0.002194178588100307,-25.023355348632215,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD-con 18e-5,0.01741296357415358,25,wsdcon_18.csv,0.002504818961791151,0.002148538725152031,-14.22379190168499,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,Cosine,0.021141955808991284,100,cosine_72000.csv,0.007265129575917493,0.007025007254225886,-3.305134742366689,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD sharp,0.021141955808991284,100,wsd_20000_24000.csv,0.0037480705220761528,0.0030931996431476493,-17.472213371421663,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD linear,0.021141955808991284,100,wsdld_20000_24000.csv,0.003248313740665229,0.0027770706827326217,-14.507313503408703,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD-con 3e-5,0.021141955808991284,100,wsdcon_3.csv,0.0056693997340904675,0.004435146841175964,-21.770433393377807,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD-con 9e-5,0.021141955808991284,100,wsdcon_9.csv,0.004934623402238123,0.00473236625968634,-4.098735122523189,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD-con 18e-5,0.021141955808991284,100,wsdcon_18.csv,0.0013816404339982303,0.0012253116008979904,-11.314726266938436,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,Cosine,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD sharp,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD linear,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD-con 3e-5,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD-con 9e-5,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,WSD-con 18e-5,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,Cosine,0.015547660616755315,25,cosine_72000.csv,0.00744534704076948,0.007268703643562983,-2.3725340973258513,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD sharp,0.015547660616755315,25,wsd_20000_24000.csv,0.003408385839825258,0.002923965066331558,-14.212615480133994,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD linear,0.015547660616755315,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0027875078354576894,-11.115340293495613,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD-con 3e-5,0.015547660616755315,25,wsdcon_3.csv,0.004487187642230267,0.0027782567215671166,-38.084677016398636,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD-con 9e-5,0.015547660616755315,25,wsdcon_9.csv,0.002926482771138891,0.002209098989887474,-24.513514595961027,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD-con 18e-5,0.015547660616755315,25,wsdcon_18.csv,0.002504818961791151,0.0021867040022018097,-12.700117830546242,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,Cosine,0.01486635373886895,100,cosine_72000.csv,0.007265129575917493,0.007096283164208138,-2.32406607404565,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD sharp,0.01486635373886895,100,wsd_20000_24000.csv,0.0037480705220761528,0.0032875860604023232,-12.285907081032066,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD linear,0.01486635373886895,100,wsdld_20000_24000.csv,0.003248313740665229,0.002916950547046542,-10.2010833950672,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD-con 3e-5,0.01486635373886895,100,wsdcon_3.csv,0.0056693997340904675,0.004504538555061469,-20.54646406434553,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD-con 9e-5,0.01486635373886895,100,wsdcon_9.csv,0.004934623402238123,0.0046571800053880315,-5.622382383309244,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD-con 18e-5,0.01486635373886895,100,wsdcon_18.csv,0.0013816404339982303,0.0012204834653117224,-11.66417576678379,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,Cosine,0.02730761839819042,400,cosine_72000.csv,0.005612615040270773,0.005409971961943995,-3.610493092307321,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD sharp,0.02730761839819042,400,wsd_20000_24000.csv,0.004701998914275349,0.0038489586580742214,-18.14207684334598,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD linear,0.02730761839819042,400,wsdld_20000_24000.csv,0.0038535563963712593,0.0032406754221031026,-15.904294922095396,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD-con 3e-5,0.02730761839819042,400,wsdcon_3.csv,0.008173606778800102,0.005328314021922951,-34.810736971797965,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD-con 9e-5,0.02730761839819042,400,wsdcon_9.csv,0.006687305974578527,0.006147927222282681,-8.065710681495187,1
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,WSD-con 18e-5,0.02730761839819042,400,wsdcon_18.csv,0.0025579541942073844,0.0023847881136607103,-6.769709986942585,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,Cosine,0.02562395103623095,25,cosine_72000.csv,0.00744534704076948,0.007154222744165346,-3.9101507963293924,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD sharp,0.02562395103623095,25,wsd_20000_24000.csv,0.003408385839825258,0.0026100165875688175,-23.423675891617112,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD linear,0.02562395103623095,25,wsdld_20000_24000.csv,0.0031360955249893426,0.002561591481675846,-18.319086224755498,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD-con 3e-5,0.02562395103623095,25,wsdcon_3.csv,0.004487187642230267,0.003572277720595774,-20.38938405481424,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD-con 9e-5,0.02562395103623095,25,wsdcon_9.csv,0.002926482771138891,0.002687570779672678,-8.163792858183694,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD-con 18e-5,0.02562395103623095,25,wsdcon_18.csv,0.002504818961791151,0.0019805367337866874,-20.930942954438457,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,Cosine,0.015099758408340998,100,cosine_72000.csv,0.007265129575917493,0.007093632242428081,-2.3605543672323814,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD sharp,0.015099758408340998,100,wsd_20000_24000.csv,0.0037480705220761528,0.0032803563640381775,-12.478798231867216,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD linear,0.015099758408340998,100,wsdld_20000_24000.csv,0.003248313740665229,0.002911748079915707,-10.361242405131588,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD-con 3e-5,0.015099758408340998,100,wsdcon_3.csv,0.0056693997340904675,0.00449664183477816,-20.685750772880564,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD-con 9e-5,0.015099758408340998,100,wsdcon_9.csv,0.004934623402238123,0.004657354722305144,-5.618841750055781,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD-con 18e-5,0.015099758408340998,100,wsdcon_18.csv,0.0013816404339982303,0.0012206630352363322,-11.651178903041881,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,Cosine,0.020742699605742394,400,cosine_72000.csv,0.005612615040270773,0.005457127240681401,-2.7703271732292367,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD sharp,0.020742699605742394,400,wsd_20000_24000.csv,0.004701998914275349,0.004054034762734468,-13.780610403240424,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD linear,0.020742699605742394,400,wsdld_20000_24000.csv,0.0038535563963712593,0.0033880157637922754,-12.080804968038484,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD-con 3e-5,0.020742699605742394,400,wsdcon_3.csv,0.008173606778800102,0.0058147998575933234,-28.85882554718463,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD-con 9e-5,0.020742699605742394,400,wsdcon_9.csv,0.006687305974578527,0.006212439177006464,-7.101017949189803,1
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,WSD-con 18e-5,0.020742699605742394,400,wsdcon_18.csv,0.0025579541942073844,0.0024111418006385115,-5.739445761043605,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,Cosine,4.031726256732721e-05,25,cosine_72000.csv,0.00744534704076948,0.007444888979688685,-0.006152313361440509,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD sharp,4.031726256732721e-05,25,wsd_20000_24000.csv,0.003408385839825258,0.0034071296688809954,-0.036855303457272726,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD linear,4.031726256732721e-05,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0031351915882651613,-0.02882363489818962,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD-con 3e-5,4.031726256732721e-05,25,wsdcon_3.csv,0.004487187642230267,0.004480792582859532,-0.1425182069621833,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD-con 9e-5,4.031726256732721e-05,25,wsdcon_9.csv,0.002926482771138891,0.0029242882169700883,-0.07498947851137805,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD-con 18e-5,4.031726256732721e-05,25,wsdcon_18.csv,0.002504818961791151,0.002503994045125658,-0.032933185115424646,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,Cosine,4.487726326850622e-05,100,cosine_72000.csv,0.007265129575917493,0.007264619876968886,-0.007015689717304596,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD sharp,4.487726326850622e-05,100,wsd_20000_24000.csv,0.0037480705220761528,0.003746680451398399,-0.037087634012378246,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD linear,4.487726326850622e-05,100,wsdld_20000_24000.csv,0.003248313740665229,0.003247313450107185,-0.030794148530710608,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD-con 3e-5,4.487726326850622e-05,100,wsdcon_3.csv,0.0056693997340904675,0.005664228358640623,-0.09121557294238247,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD-con 9e-5,4.487726326850622e-05,100,wsdcon_9.csv,0.004934623402238123,0.004933157726226682,-0.029701881824995002,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD-con 18e-5,4.487726326850622e-05,100,wsdcon_18.csv,0.0013816404339982303,0.0013809406139631995,-0.05065138641069389,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,Cosine,2.867336162432933e-05,400,cosine_72000.csv,0.005612615040270773,0.0056123921794747735,-0.003970712304346424,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD sharp,2.867336162432933e-05,400,wsd_20000_24000.csv,0.004701998914275349,0.004701103210688549,-0.01904942138715171,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD linear,2.867336162432933e-05,400,wsdld_20000_24000.csv,0.0038535563963712593,0.003852912863216822,-0.016699720679924646,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD-con 3e-5,2.867336162432933e-05,400,wsdcon_3.csv,0.008173606778800102,0.008169366399828678,-0.05187892060605215,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD-con 9e-5,2.867336162432933e-05,400,wsdcon_9.csv,0.006687305974578527,0.006686213731100284,-0.016333086633024685,1
amp_floor_tau_0p03,cosine_72000.csv,Cosine,WSD-con 18e-5,2.867336162432933e-05,400,wsdcon_18.csv,0.0025579541942073844,0.0025575239714664536,-0.016819016615110538,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,Cosine,0.03,25,cosine_72000.csv,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD sharp,0.03,25,wsd_20000_24000.csv,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD linear,0.03,25,wsdld_20000_24000.csv,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD-con 3e-5,0.03,25,wsdcon_3.csv,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD-con 9e-5,0.03,25,wsdcon_9.csv,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD-con 18e-5,0.03,25,wsdcon_18.csv,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,Cosine,0.03,100,cosine_72000.csv,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD sharp,0.03,100,wsd_20000_24000.csv,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD linear,0.03,100,wsdld_20000_24000.csv,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD-con 3e-5,0.03,100,wsdcon_3.csv,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD-con 9e-5,0.03,100,wsdcon_9.csv,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD-con 18e-5,0.03,100,wsdcon_18.csv,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,Cosine,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD sharp,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD linear,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD-con 3e-5,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD-con 9e-5,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
amp_floor_tau_0p03,wsd_20000_24000.csv,WSD sharp,WSD-con 18e-5,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,Cosine,0.03,25,cosine_72000.csv,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD sharp,0.03,25,wsd_20000_24000.csv,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD linear,0.03,25,wsdld_20000_24000.csv,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD-con 3e-5,0.03,25,wsdcon_3.csv,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD-con 9e-5,0.03,25,wsdcon_9.csv,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD-con 18e-5,0.03,25,wsdcon_18.csv,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,Cosine,0.03,100,cosine_72000.csv,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD sharp,0.03,100,wsd_20000_24000.csv,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD linear,0.03,100,wsdld_20000_24000.csv,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD-con 3e-5,0.03,100,wsdcon_3.csv,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD-con 9e-5,0.03,100,wsdcon_9.csv,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD-con 18e-5,0.03,100,wsdcon_18.csv,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,Cosine,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD sharp,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD linear,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD-con 3e-5,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD-con 9e-5,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
amp_floor_tau_0p03,wsdld_20000_24000.csv,WSD linear,WSD-con 18e-5,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,Cosine,0.017552682109749376,25,cosine_72000.csv,0.00744534704076948,0.007245923765822872,-2.678495358975208,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,WSD sharp,0.017552682109749376,25,wsd_20000_24000.csv,0.003408385839825258,0.0028614943135637128,-16.045469966204983,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,WSD linear,0.017552682109749376,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0027425540750861195,-12.5487711317263,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,WSD-con 3e-5,0.017552682109749376,25,wsdcon_3.csv,0.004487187642230267,0.002769099899785899,-38.288742959508305,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,WSD-con 9e-5,0.017552682109749376,25,wsdcon_9.csv,0.002926482771138891,0.0021966020943696763,-24.940542413826307,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,WSD-con 18e-5,0.017552682109749376,25,wsdcon_18.csv,0.002504818961791151,0.0021456799956363305,-14.337921088636541,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,Cosine,0.02130886909046636,100,cosine_72000.csv,0.007265129575917493,0.0070231115164317666,-3.331228396640984,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,WSD sharp,0.02130886909046636,100,wsd_20000_24000.csv,0.0037480705220761528,0.0030880295137456206,-17.610154463286843,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,WSD linear,0.02130886909046636,100,wsdld_20000_24000.csv,0.003248313740665229,0.0027733502736142462,-14.621847055750036,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,WSD-con 3e-5,0.02130886909046636,100,wsdcon_3.csv,0.0056693997340904675,0.004437644852250156,-21.72637209603848,1
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,WSD-con 9e-5,0.02130886909046636,100,wsdcon_9.csv,0.004934623402238123,0.004735727501174541,-4.030619661337731,1
