base_mae,base_vs_official_baseline_pct,corr_mae,corr_vs_official_baseline_pct,delta_vs_own_baseline_pct,feature_retention,fit_start,group,kappa,nonharm_vs_own_baseline,orth_ols_kappa,protocol,scale,shrinkage,tangent_dim,tangent_group,test_curve,test_label,win_vs_own_baseline
0.002926482771138891,0.0,0.002926482771138891,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,orth_ols,4,ld4,wsdcon_9.csv,WSD-con 9e-5,0
0.002504818961791151,0.0,0.002504818961791151,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,orth_ols,4,ld4,wsdcon_18.csv,WSD-con 18e-5,0
0.004428106847791531,0.0,0.004428106847791531,0.0,0.0,0.2163252894874263,2160,extra_control,0.0,1,0.0,frozen_official,25,orth_ols,4,ld4,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.0,0.003761619732988638,0.0,0.0,0.2163252894874263,2160,extra_control,0.0,1,0.0,frozen_official,25,orth_ols,4,ld4,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.0,0.0015795124507172926,0.0,0.0,0.2163252894874263,2160,extra_control,0.0,1,0.0,frozen_official,25,orth_ols,4,ld4,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.0,0.003408385839825258,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,sqrt_retention,4,ld4,wsd_20000_24000.csv,WSD sharp,0
0.0031360955249893426,0.0,0.0031360955249893426,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,sqrt_retention,4,ld4,wsdld_20000_24000.csv,WSD linear,0
0.004487187642230267,0.0,0.004487187642230267,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,sqrt_retention,4,ld4,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,0.0,0.002926482771138891,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,sqrt_retention,4,ld4,wsdcon_9.csv,WSD-con 9e-5,0
0.002504818961791151,0.0,0.002504818961791151,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,sqrt_retention,4,ld4,wsdcon_18.csv,WSD-con 18e-5,0
0.004428106847791531,0.0,0.004428106847791531,0.0,0.0,0.2163252894874263,2160,extra_control,0.0,1,0.0,frozen_official,25,sqrt_retention,4,ld4,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.0,0.003761619732988638,0.0,0.0,0.2163252894874263,2160,extra_control,0.0,1,0.0,frozen_official,25,sqrt_retention,4,ld4,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.0,0.0015795124507172926,0.0,0.0,0.2163252894874263,2160,extra_control,0.0,1,0.0,frozen_official,25,sqrt_retention,4,ld4,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.0,0.003408385839825258,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,full_energy,4,ld4,wsd_20000_24000.csv,WSD sharp,0
0.0031360955249893426,0.0,0.0031360955249893426,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,full_energy,4,ld4,wsdld_20000_24000.csv,WSD linear,0
0.004487187642230267,0.0,0.004487187642230267,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,full_energy,4,ld4,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,0.0,0.002926482771138891,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,full_energy,4,ld4,wsdcon_9.csv,WSD-con 9e-5,0
0.002504818961791151,0.0,0.002504818961791151,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,full_energy,4,ld4,wsdcon_18.csv,WSD-con 18e-5,0
0.004428106847791531,0.0,0.004428106847791531,0.0,0.0,0.2163252894874263,2160,extra_control,0.0,1,0.0,frozen_official,25,full_energy,4,ld4,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.0,0.003761619732988638,0.0,0.0,0.2163252894874263,2160,extra_control,0.0,1,0.0,frozen_official,25,full_energy,4,ld4,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.0,0.0015795124507172926,0.0,0.0,0.2163252894874263,2160,extra_control,0.0,1,0.0,frozen_official,25,full_energy,4,ld4,constant_72000.csv,Constant 72k,0
