step,lr,train_loss,eval_loss
3000,0.0015,1.1751254796981812,1.1441136121749877
3004,0.0015,1.1723207473754884,1.1306242108345033
3008,0.0015,1.1685860252380373,1.137130033969879
3012,0.0015,1.172483011722565,1.1305797934532165
3016,0.0015,1.171622757291794,1.1475251078605653
3020,0.0015,1.1724210657262804,1.1291880011558533
3024,0.0015,1.1695585081801416,1.1385811686515808
3028,0.0015,1.1692062344991208,1.1316347241401672
3032,0.0015,1.1656436318316794,1.1287370800971985
3036,0.0015,1.16518846101988,1.133995521068573
3040,0.0015,1.1648433948823391,1.12459454536438
3044,0.0015,1.1647882889451306,1.1441340446472168
3048,0.0015,1.162815811998402,1.138828444480896
3052,0.0015,1.1620313073099449,1.130193054676056
3056,0.0015,1.158841742119264,1.128463864326477
3060,0.0015,1.1577360269794508,1.1369950771331787
3064,0.0015,1.1537165436777155,1.1283871054649353
3068,0.0015,1.1520601564913406,1.1426188230514527
3072,0.0015,1.151245825374372,1.1321849346160888
3076,0.0015,1.1520835216798608,1.1348424434661866
3080,0.0015,1.148702399965366,1.1431511163711547
3084,0.0015,1.1466350826945069,1.1328394055366515
3088,0.0015,1.1446643954509046,1.1406605958938598
3092,0.0015,1.1412856715315771,1.13000648021698
3096,0.0015,1.1431695345694595,1.1356618404388428
3100,0.0015,1.142230581371913,1.129342007637024
3104,0.0015,1.1422311941941943,1.1387435674667359
3108,0.0015,1.1457891893530219,1.1200785040855408
3112,0.0015,1.1406683116088208,1.1154634475708007
3116,0.0015,1.135811315977266,1.1326979041099547
3120,0.0015,1.1382056716117477,1.1360278248786926
3124,0.0015,1.1393736698955192,1.136683964729309
3128,0.0015,1.1389982311782147,1.1300040483474731
3132,0.0015,1.1418084033301688,1.1329938292503356
3136,0.0015,1.1375316257451071,1.1266338348388671
3140,0.0015,1.1353154309249605,1.1341720938682556
3144,0.0015,1.1359226340940611,1.1282683968544007
3148,0.0015,1.1354343445501642,1.1224746584892273
3152,0.0015,1.1341171221198365,1.1251112699508667
3156,0.0015,1.1354251941676492,1.120209765434265
3160,0.0015,1.1360197640033562,1.13228999376297
3164,0.0015,1.1404327312027216,1.1378410100936889
3168,0.0015,1.1407329224569918,1.119027042388916
3172,0.0015,1.1419725283703197,1.1130556464195251
3176,0.0015,1.1405251382041863,1.130677914619446
3180,0.0015,1.1430715165956817,1.129608118534088
3184,0.0015,1.1447078802368642,1.12790549993515
3188,0.0015,1.1489717380566837,1.137290120124817
3192,0.0015,1.1513180091706017,1.1358147501945495
3196,0.0015,1.1525826830917985,1.1207776188850402
3200,0.0015,1.151923642687892,1.1172720193862915
3204,0.0015,1.149113440036382,1.1359886050224304
3208,0.0015,1.1510367246147446,1.132547926902771
3212,0.0015,1.149899529070537,1.123644971847534
3216,0.0015,1.148730093226624,1.141969907283783
3220,0.0015,1.1475551968685918,1.1409583330154418
3224,0.0015,1.1440923135762335,1.1311529994010925
3228,0.0015,1.1429748583988777,1.129215168952942
3232,0.0015,1.14259578429071,1.1302776098251344
3236,0.0015,1.1433520344711054,1.130746328830719
3240,0.0015,1.1456360007360615,1.1292672753334045
3244,0.0015,1.1438461886377667,1.1240723609924317
3248,0.0015,1.1420543026803316,1.11491117477417
3252,0.0015,1.140086290110205,1.1349873423576355
3256,0.0015,1.1400864692351707,1.133265459537506
3260,0.0015,1.1404297743876117,1.1227967262268066
3264,0.0015,1.1382806534742715,1.1379503846168517
3268,0.0015,1.1389524789311352,1.1333978414535522
3272,0.0015,1.143861268608975,1.1271272778511048
3276,0.0015,1.1415694963775942,1.1244855403900147
3280,0.0015,1.1438818465330782,1.1304095268249512
3284,0.0015,1.1440198264114783,1.1251745581626893
3288,0.0015,1.1408409811490232,1.1460812449455262
3292,0.0015,1.1437469009250512,1.1165659070014953
3296,0.0015,1.1407176450213887,1.1341920733451842
3300,0.0015,1.1399826701272517,1.1323808670043944
3304,0.0015,1.1451888408472233,1.1201554536819458
3308,0.0015,1.1445797377416576,1.1356505870819091
3312,0.0015,1.1448366844882742,1.1154537916183471
3316,0.0015,1.1444603864160339,1.1225081920623778
3320,0.0015,1.1458671328849042,1.1269989967346192
3324,0.0015,1.1467472884738248,1.133276605606079
3328,0.0015,1.1446985996082844,1.1218088507652282
3332,0.0015,1.1404525455518444,1.103224754333496
3336,0.0015,1.1394013538972032,1.1372543096542358
3340,0.0015,1.1448990084244752,1.1130483150482178
3344,0.0015,1.1452157358092616,1.1347411155700684
3348,0.0015,1.14468302665018,1.122426986694336
3352,0.0015,1.1418898791479732,1.1300819039344787
3356,0.0015,1.1430394313103855,1.1120115041732788
3360,0.0015,1.1420227344066116,1.1175185084342956
3364,0.0015,1.141292338540871,1.1262367248535157
3368,0.0015,1.138140384826707,1.1258216142654418
3372,0.0015,1.136070893234295,1.1242751717567443
3376,0.0015,1.1332800323006056,1.125854766368866
3380,0.0015,1.1293742240282783,1.1149624943733216
3384,0.0015,1.130534957123955,1.1279970407485962
3388,0.0015,1.1310421022234796,1.1247810006141663
3392,0.0015,1.1328796916417871,1.136538851261139
3396,0.0015,1.131267843235665,1.11976877450943
3400,0.0015,1.131478182306111,1.1140157580375671
3404,0.0015,1.1331582234772029,1.1235671281814574
3408,0.0015,1.133216157538174,1.1129149556159974
3412,0.0015,1.1373289003811586,1.1155209183692931
3416,0.0015,1.1334264494337716,1.1345409512519837
3420,0.0015,1.133215506436653,1.119008684158325
3424,0.0015,1.1340528961082341,1.1209308981895447
3428,0.0015,1.1313219281488696,1.121721076965332
3432,0.0015,1.1300979923415815,1.1268406867980958
3436,0.0015,1.1296606127508255,1.1176823854446412
3440,0.0015,1.131180327900151,1.115562081336975
3444,0.0015,1.1333812610220013,1.1218880772590638
3448,0.0015,1.1332492473045972,1.1158127784729004
3452,0.0015,1.12917151829481,1.1251944184303284
3456,0.0015,1.127188242502927,1.132697629928589
3460,0.0015,1.126478597844767,1.1110252499580384
3464,0.0015,1.1301379847453183,1.1156621336936952
3468,0.0015,1.131540821307255,1.1140239596366883
3472,0.0015,1.1300665554225622,1.1206838250160218
3476,0.0015,1.1323689595002095,1.112410318851471
3480,0.0015,1.1318011142437006,1.1219790577888489
3484,0.0015,1.1320845119021248,1.129309320449829
3488,0.0015,1.132403108346037,1.109623384475708
3492,0.0015,1.1315019364961136,1.1291730999946594
3496,0.0015,1.129946157557501,1.1151668906211853
