step,lr,train_loss,eval_loss
3000,0.0001,1.1751254796981812,1.1439643502235413
3004,0.0001,1.1722565650939942,1.1292219519615174
3008,0.0001,1.1677738690376283,1.1344723343849181
3012,0.0001,1.171089148283005,1.1234716534614564
3016,0.0001,1.1692187092542652,1.1389947056770324
3020,0.0001,1.1684397788500789,1.1178357005119324
3024,0.0001,1.1643470583846571,1.1282098412513732
3028,0.0001,1.1625064425310854,1.1179867267608643
3032,0.0001,1.1584389042235639,1.113616704940796
3036,0.0001,1.1575273839870595,1.1212618350982666
3040,0.0001,1.1564859659885918,1.1060604095458983
3044,0.0001,1.154732058472832,1.1223652958869934
3048,0.0001,1.1518894702441096,1.116811454296112
3052,0.0001,1.1499187472683132,1.1084553480148316
3056,0.0001,1.1459626367588587,1.1056268453598022
3060,0.0001,1.1433896074503433,1.1115357995033264
3064,0.0001,1.1381755098530446,1.102118980884552
3068,0.0001,1.1351093493248936,1.1146840929985047
3072,0.0001,1.133455721349649,1.1075846195220946
3076,0.0001,1.132199914286553,1.1071388840675354
3080,0.0001,1.127452854242938,1.1169741749763489
3084,0.0001,1.1237903153243816,1.104580008983612
3088,0.0001,1.1206503375181396,1.1095086097717286
3092,0.0001,1.1178034720249928,1.103668749332428
3096,0.0001,1.1191525856341085,1.1038929104804993
3100,0.0001,1.1171399354653204,1.09920996427536
3104,0.0001,1.1159797072157243,1.110462725162506
3108,0.0001,1.119072576738445,1.0896296858787538
3112,0.0001,1.1131440583262278,1.087988018989563
3116,0.0001,1.1078360959941238,1.1023599982261658
3120,0.0001,1.1102629737604341,1.1064932584762572
3124,0.0001,1.111271152187766,1.1058273911476135
3128,0.0001,1.1114392602050736,1.0983893275260925
3132,0.0001,1.1136641791705282,1.0993871688842773
3136,0.0001,1.1092090271035424,1.0973508834838868
3140,0.0001,1.106734889339172,1.103993570804596
3144,0.0001,1.1069874920762448,1.0957473635673523
3148,0.0001,1.1064433358594956,1.0917854189872742
3152,0.0001,1.1049238415794238,1.0945114254951478
3156,0.0001,1.1057908510181307,1.0885401248931885
3160,0.0001,1.1066222526144682,1.1002134799957275
3164,0.0001,1.1106839839379519,1.1060462594032288
3168,0.0001,1.1110745665812967,1.0849934220314026
3172,0.0001,1.1118329761074017,1.0822664499282837
3176,0.0001,1.1107088086884647,1.0956379413604735
3180,0.0001,1.1123974583638994,1.0947853803634644
3184,0.0001,1.1138312931740244,1.0933749079704285
3188,0.0001,1.1171561940804684,1.1017704963684083
3192,0.0001,1.118540733840665,1.0972861409187318
3196,0.0001,1.119223651099146,1.0807560205459594
3200,0.0001,1.1186015160154765,1.081668448448181
3204,0.0001,1.1152701811139105,1.0992409110069274
3208,0.0001,1.1159685882458972,1.0970520377159119
3212,0.0001,1.1146060257431765,1.0845346689224242
3216,0.0001,1.1122740533301443,1.1038748502731324
3220,0.0001,1.1111820244505295,1.1014681458473206
3224,0.0001,1.107858154509749,1.0948577761650085
3228,0.0001,1.1061212182053501,1.0903204560279847
3232,0.0001,1.1059319102771796,1.087925672531128
3236,0.0001,1.105117791057323,1.0948633909225465
3240,0.0001,1.107092422092582,1.0881340146064757
3244,0.0001,1.1058418528836595,1.0893089413642882
3248,0.0001,1.1040406504215265,1.0780143737792969
3252,0.0001,1.1018288384921668,1.095327913761139
3256,0.0001,1.1011062369686948,1.0949970722198485
3260,0.0001,1.1017606889554192,1.087321901321411
3264,0.0001,1.1001274319304524,1.1022618532180786
3268,0.0001,1.1007643698287157,1.0942210674285888
3272,0.0001,1.1048759363858833,1.0856693863868714
3276,0.0001,1.1030096539350391,1.0855738878250123
3280,0.0001,1.1046946700059213,1.0917534232139587
3284,0.0001,1.1051622261681708,1.086022436618805
3288,0.0001,1.1016902592848439,1.103667175769806
3292,0.0001,1.1044506132963925,1.0770200848579408
3296,0.0001,1.1018653899756339,1.093118131160736
3300,0.0001,1.100576835005933,1.0904836058616638
3304,0.0001,1.1060286734665519,1.0790578484535218
3308,0.0001,1.1051620460300224,1.0939454436302185
3312,0.0001,1.1059099510385315,1.0768027186393738
3316,0.0001,1.1056938834554302,1.0822878003120422
3320,0.0001,1.1069559217303706,1.0858484506607056
3324,0.0001,1.10747292883483,1.0949823141098023
3328,0.0001,1.10606238169033,1.0818006157875062
