base_mae,coef,corr_mae,correction_l1,correction_max_abs,correction_to_residual_l1,delta_pct,denominator,fit_start,lambda,locality_factor,n_cal,ridge,scale,source_dot,source_full_norm,source_perp_norm,source_retention,target_curve,target_label,true_residual_l1,true_residual_max_abs
0.0056693997340904675,0.5937129365621607,0.07081613037407357,0.07226396081491533,0.5342644259055247,12.746316048308865,1149.0939728284036,0.0037374398737501074,2160,18.05070782708191,0.9998554913294798,546.0,0.0018315018315018315,100,0.0022189664026686876,0.16976091450824993,0.043657050315479125,0.06613530585300388,wsdcon_3.csv,100M WSD-con 3e-5,0.0056693997340904675,0.032656977845781476
0.0056693997340904675,0.24456558171388873,0.0283195479086766,0.029767378349518356,0.2200772158801382,5.250534403232353,399.5158083207526,0.002240522998503154,5000,18.05070782708191,0.9998554913294798,523.0,0.0019120458891013384,100,0.00054795481047227,0.1697566410541492,0.018123937469595716,0.011398601310712424,wsdcon_3.csv,100M WSD-con 3e-5,0.0056693997340904675,0.032656977845781476
0.0056693997340904675,0.10057651203544883,0.010793872033615886,0.012241702474457673,0.09050578007166812,2.1592590130569773,90.38826930321449,0.0020531601790880426,6500,18.05070782708191,0.9998554913294798,512.0,0.001953125,100,0.0002064996894627528,0.16974582201534158,0.010001758799733298,0.003471798942535814,wsdcon_3.csv,100M WSD-con 3e-5,0.0056693997340904675,0.032656977845781476
0.0056693997340904675,0.03271892621544682,0.003245398207353299,0.003982394615872762,0.02944277824222672,0.7024367309869447,-42.755876114388094,0.0020340057005119217,8000,18.05070782708191,0.9998554913294798,500.0,0.002,100,6.655048243684779e-05,0.1697216607782859,0.00583144068922264,0.0011805304133082875,wsdcon_3.csv,100M WSD-con 3e-5,0.0056693997340904675,0.032656977845781476
0.0056693997340904675,0.005217523861675427,0.005154541342737105,0.0006350525930497784,0.004695092895814892,0.11201407959138357,-9.081356325211754,0.0020796403073705303,10000,18.05070782708191,0.9998554913294798,484.0,0.002066115702479339,100,1.0850572927407762e-05,0.1696611087081115,0.0036775813915114826,0.00046985081553795846,wsdcon_3.csv,100M WSD-con 3e-5,0.0056693997340904675,0.032656977845781476
0.0056693997340904675,0.0,0.0056693997340904675,0.0,0.0,0.0,0.0,0.0021423555133110762,12000,18.05070782708191,0.9998554913294798,469.0,0.0021321961620469083,100,0.0,0.16956517255681502,0.003187373725211403,0.00035333988565192743,wsdcon_3.csv,100M WSD-con 3e-5,0.0056693997340904675,0.032656977845781476
