step,lr,train_loss,eval_loss
3000,0.0015,1.2420099973678589,1.1773563981056214
3004,0.0015,1.233271074295044,1.1682075381278991
3008,0.0015,1.2272208619117737,1.187743353843689
3012,0.0015,1.2261413056850434,1.1829383492469787
3016,0.0015,1.2177010285139085,1.2075055837631226
3020,0.0015,1.2135387933802606,1.1885908842086792
3024,0.0015,1.2150136956470015,1.1984846591949463
3028,0.0015,1.2135446365681413,1.1920720338821411
3032,0.0015,1.2138945486551933,1.1912617683410645
3036,0.0015,1.2186516368156446,1.1994167923927308
3040,0.0015,1.2171094993143474,1.1863946199417115
3044,0.0015,1.2213914554765102,1.2059846878051759
3048,0.0015,1.2135105515823015,1.1974101662635803
3052,0.0015,1.2068123804305715,1.1900813460350037
3056,0.0015,1.2055391776658346,1.1880194544792175
3060,0.0015,1.207751361259572,1.2007037162780763
3064,0.0015,1.2060888001877834,1.1896777629852295
3068,0.0015,1.2055691173278185,1.196413767337799
3072,0.0015,1.2047597012462818,1.198570466041565
3076,0.0015,1.20394416822874,1.1983194708824159
3080,0.0015,1.2057892099668097,1.2039928555488586
3084,0.0015,1.2040625347777765,1.1961015343666077
3088,0.0015,1.2022389710621142,1.1995249748229981
3092,0.0015,1.2051018006213998,1.190349519252777
3096,0.0015,1.2074257785029854,1.1961035013198853
3100,0.0015,1.2087009060932081,1.1866719007492066
3104,0.0015,1.211150858570893,1.1976235628128051
3108,0.0015,1.2088100556460852,1.1753950357437133
3112,0.0015,1.2049757281477302,1.1811513423919677
3116,0.0015,1.2094669138969525,1.1965148091316222
3120,0.0015,1.209788387618799,1.2029935479164124
3124,0.0015,1.2089934577962806,1.199284517765045
3128,0.0015,1.2079380002994284,1.190606915950775
3132,0.0015,1.2139609379213105,1.196328604221344
3136,0.0015,1.2165334453559862,1.1989632487297057
3140,0.0015,1.2224251476267232,1.2012933373451233
3144,0.0015,1.2206563872700262,1.194013273715973
3148,0.0015,1.2205329348986145,1.1899567246437073
3152,0.0015,1.2150810250948187,1.1967332243919373
3156,0.0015,1.2134371479729102,1.189529812335968
3160,0.0015,1.2128904593329985,1.1943249940872191
3164,0.0015,1.2138649164743447,1.2058158993721009
3168,0.0015,1.2083507006562253,1.1855289578437804
3172,0.0015,1.2114128135320397,1.1824938297271728
3176,0.0015,1.2090928670177028,1.1986910343170165
3180,0.0015,1.208387683308944,1.1944273710250854
3184,0.0015,1.2031063471527321,1.194635021686554
3188,0.0015,1.1992910117767535,1.1976552844047545
3192,0.0015,1.198990590351428,1.1982175946235656
3196,0.0015,1.1954024973311472,1.1847908973693848
3200,0.0015,1.1930486389516397,1.1828248500823975
3204,0.0015,1.190756085084552,1.197590970993042
3208,0.0015,1.1917084120810102,1.196754562854767
3212,0.0015,1.1954235848575894,1.1914870262145996
3216,0.0015,1.2032258227577863,1.2060741305351257
3220,0.0015,1.2079152567783946,1.2014126777648926
3224,0.0015,1.2021816405892332,1.1976735830307006
3228,0.0015,1.2035817831671203,1.1960277676582336
3232,0.0015,1.2006211158558098,1.1970708966255188
3236,0.0015,1.2014821896187395,1.1956326007843017
3240,0.0015,1.2061349269061028,1.1909749269485475
3244,0.0015,1.20557590570826,1.1925659775733948
3248,0.0015,1.2065503857741833,1.1810654520988464
3252,0.0015,1.2076908226797056,1.198045551776886
3256,0.0015,1.2107503303279643,1.196917998790741
3260,0.0015,1.207056786572054,1.1863350510597228
3264,0.0015,1.208309614022179,1.2036351084709167
3268,0.0015,1.2103979617592129,1.1944132089614867
3272,0.0015,1.2044835236879974,1.1917508721351624
3276,0.0015,1.198161996651839,1.1900824546813964
3280,0.0015,1.196250138207511,1.1984596252441406
3284,0.0015,1.1990750469484055,1.1908733367919921
3288,0.0015,1.201939425264429,1.2090330719947815
3292,0.0015,1.202146972472636,1.185091257095337
3296,0.0015,1.2014319943682863,1.1947466373443603
3300,0.0015,1.1949076575603945,1.1995805501937866
3304,0.0015,1.195070247879642,1.1831671953201295
3308,0.0015,1.1990135857740203,1.201574182510376
3312,0.0015,1.203710539574548,1.1837380647659301
3316,0.0015,1.2037113160805026,1.1919569849967957
3320,0.0015,1.2056926534398902,1.196641981601715
3324,0.0015,1.2063332360229948,1.19793039560318
3328,0.0015,1.202210005632823,1.189876413345337
3332,0.0015,1.1968141703413,1.1771801114082336
3336,0.0015,1.2017855562513533,1.2072320818901061
3340,0.0015,1.2031970904241915,1.1839470267295837
3344,0.0015,1.206508977947019,1.2032841801643372
3348,0.0015,1.2070146653688394,1.1911173820495606
3352,0.0015,1.2078979599746862,1.1963414430618287
3356,0.0015,1.2170907308107137,1.1828668117523193
3360,0.0015,1.2182351394992041,1.1902876257896424
3364,0.0015,1.2227923671455057,1.197999393939972
