step,lr,train_loss,eval_loss
0,3.75e-06,5.53924560546875,5.521289229393005
20,7.875e-05,5.420992040634156,4.322116255760193
40,0.00015375,5.253871593475342,3.716386318206787
60,0.00022875,5.035117691993714,3.033018469810486
80,0.00030375000000000004,4.800089013195039,2.6579046845436096
100,0.00037875,4.5628782733821875,2.4263519942760468
120,0.00045375,4.331781729269982,2.241829752922058
140,0.00052875,4.105523107238675,2.091374456882477
160,0.00060375,3.8908545831931214,1.96797975897789
180,0.00067875,3.6903847330891413,1.8575434535741806
200,0.00075375,3.5014638072922817,1.7745666354894638
220,0.00082875,3.322028085590153,1.7049166560173035
240,0.00090375,3.1665913507349037,1.6605791747570038
260,0.00097875,3.0156220059102843,1.6124038398265839
280,0.00105375,2.880223714754528,1.6052924692630768
300,0.00112875,2.746944633226585,1.5664900988340378
320,0.00120375,2.630460316331081,1.547985091805458
340,0.0012787500000000002,2.5260334620394342,1.5395784974098206
360,0.00135375,2.4269276806281237,1.526035264134407
380,0.0014287500000000001,2.3411017491131627,1.4993761777877808
400,0.0015,2.2572229355910065,1.49433134496212
420,0.0015,2.180293385714767,1.4949865192174911
440,0.0015,2.109823642251323,1.477135494351387
460,0.0015,2.0465097708202276,1.4789493680000305
480,0.0015,1.9859887375858611,1.4561082571744919
500,0.0015,1.9360065592313278,1.457736074924469
520,0.0015,1.8884366511986674,1.451124519109726
540,0.0015,1.8420371675210616,1.4466216266155243
560,0.0015,1.7993747052893716,1.419888362288475
580,0.0015,1.759780817390592,1.423737645149231
600,0.0015,1.7258042572389045,1.4155169874429703
620,0.0015,1.6947128485247493,1.4057100713253021
640,0.0015,1.6677965739910305,1.4090716689825058
660,0.0015,1.645255662758157,1.3928319215774536
680,0.0015,1.6270096580019642,1.3808028101921082
700,0.0015,1.6070836675016031,1.3751765191555023
720,0.0015,1.584587516651864,1.3707204461097717
740,0.0015,1.568530853628798,1.3799406439065933
760,0.0015,1.5476913833972965,1.3758147656917572
780,0.0015,1.5290094838461716,1.377049207687378
800,0.0015,1.5094511830140447,1.3565162271261215
820,0.0015,1.4945229461785523,1.3587748110294342
840,0.0015,1.4814376864728065,1.360050618648529
860,0.0015,1.4710577995088754,1.3590820133686066
880,0.0015,1.461792183265721,1.348386511206627
900,0.0015,1.4598682573547679,1.3368772268295288
920,0.0015,1.4475597129265114,1.3447929322719574
940,0.0015,1.4398222672342935,1.328145980834961
960,0.0015,1.4264850652873229,1.3355395197868347
980,0.0015,1.4182721647613983,1.3275857418775558
1000,0.0015,1.4139804249698287,1.33561509847641
1020,0.0015,1.4062749212110968,1.3364320993423462
1040,0.0015,1.401133841138327,1.3257116675376892
1060,0.0015,1.392634605641285,1.3156920373439789
1080,0.0015,1.390354599304604,1.3092243522405624
1100,0.0015,1.3827392748721905,1.323607474565506
1120,0.0015,1.3802139245028913,1.3227564543485641
1140,0.0015,1.3750587596794026,1.3094345182180405
1160,0.0015,1.3684456730753236,1.316701740026474
1180,0.0015,1.369282208520477,1.3123224973678589
1200,0.0015,1.3678727650388822,1.3140468299388885
1220,0.0015,1.3637047860394191,1.2993530184030533
1240,0.0015,1.3613430130514745,1.2962386012077332
1260,0.0015,1.355915224674336,1.2909886091947556
1280,0.0015,1.3550939167645502,1.3072222471237183
1300,0.0015,1.353148079375052,1.310129165649414
1320,0.0015,1.3472653893765423,1.2970269918441772
1340,0.0015,1.3446056128862454,1.2993987649679184
1360,0.0015,1.3424119902839917,1.3135339468717575
1380,0.0015,1.33809276400721,1.301286369562149
1400,0.0015,1.3372198222164744,1.3030689507722855
1420,0.0015,1.32799846035997,1.2887965887784958
1440,0.0015,1.3270045230039351,1.2808823436498642
1460,0.0015,1.3253163554592484,1.2887906730175018
1480,0.0015,1.3214404515913327,1.2904702425003052
1500,0.0015,1.3195048987112523,1.2776952534914017
1520,0.0015,1.3205176013030482,1.2703267484903336
1540,0.0015,1.32077002084117,1.2750659435987473
1560,0.0015,1.3179242928850132,1.2752283662557602
1580,0.0015,1.3123818087602388,1.2795019894838333
1600,0.0015,1.3082336766741929,1.2830428928136826
1620,0.0015,1.306234674145781,1.280850127339363
1640,0.0015,1.3035659877866534,1.2738849073648453
1660,0.0015,1.301734395779076,1.2798587679862976
1680,0.0015,1.3033663642021145,1.273476466536522
1700,0.0015,1.3019265840898864,1.2680743038654327
1720,0.0015,1.3031806329295856,1.26158207654953
1740,0.0015,1.3026858132546386,1.274923399090767
1760,0.0015,1.2974055613397277,1.255983829498291
1780,0.0015,1.2975770955072685,1.2645049393177032
1800,0.0015,1.2960951737868946,1.2739278674125671
1820,0.0015,1.2938325416125203,1.2658334523439407
1840,0.0015,1.286755538977147,1.2611982375383377
1860,0.0015,1.2836222323748119,1.275916650891304
1880,0.0015,1.282052535382448,1.2555071711540222
1900,0.0015,1.276989965350215,1.2550070583820343
1920,0.0015,1.2686038393176655,1.2513825446367264
1940,0.0015,1.2696825008151287,1.2544678449630737
1960,0.0015,1.2700101143620033,1.2528527081012726
1980,0.0015,1.265349579438712,1.2409274876117706
2000,0.0015,1.2658897691236248,1.2490134835243225
2020,0.0015,1.2648048686921278,1.2659753561019897
2040,0.0015,1.2650431294387294,1.2429310381412506
2060,0.0015,1.2672428994607072,1.2513548284769058
2080,0.0015,1.2701997198967165,1.2302887588739395
2100,0.0015,1.264657459107759,1.2563402950763702
2120,0.0015,1.263558484418144,1.2466221898794174
2140,0.0015,1.262018064233318,1.2510513365268707
2160,0.0015,1.2569424684995312,1.2554533183574677
2180,0.0015,1.2573141315120964,1.2389853298664093
2200,0.0015,1.2571573667411664,1.2434947192668915
2220,0.0015,1.2536426555530422,1.231432780623436
2240,0.0015,1.2538332019522362,1.2396111637353897
2260,0.0015,1.2563308961040889,1.2356779873371124
2280,0.0015,1.2510559994143648,1.243430644273758
2300,0.0015,1.2525730167176488,1.2468292266130447
2320,0.0015,1.2525084407043006,1.2308757901191711
2340,0.0015,1.251420997760732,1.2475126683712006
2360,0.0015,1.2573957769710173,1.2379400730133057
2380,0.0015,1.2570303257082418,1.226549670100212
2400,0.0015,1.2524014212883576,1.2407841831445694
2420,0.0015,1.2548230199393986,1.2338572293519974
2440,0.0015,1.2554564453700805,1.2420623898506165
2460,0.0015,1.249838910478916,1.2372256815433502
2480,0.0015,1.247338892798334,1.2348439991474152
2500,0.0015,1.2468451039022592,1.2236023247241974
2520,0.0015,1.244654277803873,1.2274992913007736
2540,0.0015,1.2411765156767145,1.2330833226442337
2560,0.0015,1.2406327156944312,1.2229865193367004
2580,0.0015,1.2427334393909488,1.2196627408266068
2600,0.0015,1.2433417444691879,1.2334414720535278
2620,0.0015,1.2427168791233738,1.2375758439302444
2640,0.0015,1.2456954453652418,1.2241217195987701
2660,0.0015,1.2435039997934088,1.215421512722969
2680,0.0015,1.2454937864099846,1.220408946275711
2700,0.0015,1.240062311478398,1.2241193503141403
2720,0.0015,1.238358409870811,1.2255612015724182
2740,0.0015,1.241055564584566,1.2215909212827682
2760,0.0015,1.237514218540996,1.2170615047216415
2780,0.0015,1.2390871174800482,1.2142179310321808
2800,0.0015,1.2391330356301147,1.2120685428380966
2820,0.0015,1.2367412407607985,1.2180563509464264
2840,0.0015,1.2411556028793291,1.2318650931119919
2860,0.0015,1.2384056732180746,1.2266561388969421
2880,0.0015,1.2391327934077112,1.2160331159830093
2900,0.0015,1.2373316332647855,1.211491197347641
2920,0.0015,1.2346181075229934,1.2181479036808014
2940,0.0015,1.233553826849582,1.205158993601799
2960,0.0015,1.2345070183643003,1.2118462026119232
