config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,wins,worst_delta
189,7.0,diff_drop,0.5,-33.352221941390845,2.2748989795176765e-07,0.06914721450828652,-29.5084918638418,15,15,1,1,15,-13.156645790778809
190,7.0,diff_drop,0.5,-33.352221941390845,2.2748989795176765e-07,0.06914721450828652,-29.5084918638418,15,15,0,0,15,-13.156645790778809
191,7.0,diff_drop,0.5,-33.352221941390845,2.2748989795176765e-07,0.06914721450828652,-29.5084918638418,15,15,0,1,15,-13.156645790778809
192,7.0,neg_diff_drop,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
193,7.0,neg_diff_drop,0.001,-32.73750201464097,-0.05687130975026203,0.06914537830016904,-31.681286986452008,15,15,1,1,15,-10.910239105387799
194,7.0,neg_diff_drop,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
195,7.0,neg_diff_drop,0.001,-32.73750201464097,-0.05687130975026203,0.06914537830016904,-31.681286986452008,15,15,0,1,15,-10.910239105387799
196,7.0,neg_diff_drop,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
197,7.0,neg_diff_drop,0.003,-33.48383078263321,-0.006319149452714396,0.06914701048797706,-29.5084918638418,15,15,1,1,15,-13.609834043662827
198,7.0,neg_diff_drop,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
199,7.0,neg_diff_drop,0.003,-33.48383078263321,-0.006319149452714396,0.06914701048797706,-29.5084918638418,15,15,0,1,15,-13.609834043662827
200,7.0,neg_diff_drop,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
201,7.0,neg_diff_drop,0.01,-33.36406244999076,-0.0005687246284494142,0.06914719615310459,-29.5084918638418,15,15,1,1,15,-13.197417971021942
202,7.0,neg_diff_drop,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
203,7.0,neg_diff_drop,0.01,-33.36406244999076,-0.0005687246284494142,0.06914719615310459,-29.5084918638418,15,15,0,1,15,-13.197417971021942
204,7.0,neg_diff_drop,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
205,7.0,neg_diff_drop,0.03,-33.353533342053275,-6.319163688712927e-05,0.06914721247535037,-29.5084918638418,15,15,1,1,15,-13.16116153127458
206,7.0,neg_diff_drop,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
207,7.0,neg_diff_drop,0.03,-33.353533342053275,-6.319163688712927e-05,0.06914721247535037,-29.5084918638418,15,15,0,1,15,-13.16116153127458
208,7.0,neg_diff_drop,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
209,7.0,neg_diff_drop,0.05,-33.35269101325251,-2.2748989610677794e-05,0.0691472137811303,-29.5084918638418,15,15,1,1,15,-13.158261015524264
210,7.0,neg_diff_drop,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
211,7.0,neg_diff_drop,0.05,-33.35269101325251,-2.2748989610677794e-05,0.0691472137811303,-29.5084918638418,15,15,0,1,15,-13.158261015524264
212,7.0,neg_diff_drop,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
213,7.0,neg_diff_drop,0.1,-33.35233565578231,-5.687247437612435e-06,0.06914721433200621,-29.5084918638418,15,15,1,1,15,-13.157037360416535
214,7.0,neg_diff_drop,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
215,7.0,neg_diff_drop,0.1,-33.35233565578231,-5.687247437612435e-06,0.06914721433200621,-29.5084918638418,15,15,0,1,15,-13.157037360416535
216,7.0,neg_diff_drop,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
217,7.0,neg_diff_drop,0.2,-33.35224681641404,-1.421811861587045e-06,0.0691472144697252,-29.5084918638418,15,15,1,1,15,-13.156731446636904
218,7.0,neg_diff_drop,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
219,7.0,neg_diff_drop,0.2,-33.35224681641404,-1.421811861587045e-06,0.0691472144697252,-29.5084918638418,15,15,0,1,15,-13.156731446636904
220,7.0,neg_diff_drop,0.5,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
221,7.0,neg_diff_drop,0.5,-33.352221941390845,-2.2748989795176765e-07,0.06914721450828652,-29.5084918638418,15,15,1,1,15,-13.156645790778809
222,7.0,neg_diff_drop,0.5,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
223,7.0,neg_diff_drop,0.5,-33.352221941390845,-2.2748989795176765e-07,0.06914721450828652,-29.5084918638418,15,15,0,1,15,-13.156645790778809
224,7.0,abs_diff_drop,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
225,7.0,abs_diff_drop,0.001,62.63564864334473,-0.06574860784482026,0.06914513127994742,62.02898526784468,6,15,1,1,6,284.1281867210465
226,7.0,abs_diff_drop,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
227,7.0,abs_diff_drop,0.001,62.63564864334473,-0.06574860784482026,0.06914513127994742,62.02898526784468,6,15,0,1,6,284.1281867210465
228,7.0,abs_diff_drop,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
229,7.0,abs_diff_drop,0.003,-28.377357824535586,-0.007305545283680699,0.06914698304042427,-29.5084918638418,15,15,1,1,15,-6.970691689035058
230,7.0,abs_diff_drop,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
231,7.0,abs_diff_drop,0.003,-28.377357824535586,-0.007305545283680699,0.06914698304042427,-29.5084918638418,15,15,0,1,15,-6.970691689035058
232,7.0,abs_diff_drop,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
233,7.0,abs_diff_drop,0.01,-33.468136885184535,-0.0006575005539820108,0.06914719368281602,-29.5084918638418,15,15,1,1,15,-12.599893822196295
234,7.0,abs_diff_drop,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
235,7.0,abs_diff_drop,0.01,-33.468136885184535,-0.0006575005539820108,0.06914719368281602,-29.5084918638418,15,15,0,1,15,-12.599893822196295
236,7.0,abs_diff_drop,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
237,7.0,abs_diff_drop,0.03,-33.36756728208163,-7.305563155066898e-05,0.06914721220087378,-29.5084918638418,15,15,1,1,15,-13.094769946123364
238,7.0,abs_diff_drop,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
239,7.0,abs_diff_drop,0.03,-33.36756728208163,-7.305563155066898e-05,0.06914721220087378,-29.5084918638418,15,15,0,1,15,-13.094769946123364
240,7.0,abs_diff_drop,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
241,7.0,abs_diff_drop,0.05,-33.35784010946665,-2.630002777415775e-05,0.06914721368231871,-29.5084918638418,15,15,1,1,15,-13.134360044493732
242,7.0,abs_diff_drop,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
243,7.0,abs_diff_drop,0.05,-33.35784010946665,-2.630002777415775e-05,0.06914721368231871,-29.5084918638418,15,15,0,1,15,-13.134360044493732
244,7.0,abs_diff_drop,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
245,7.0,abs_diff_drop,0.1,-33.353691900913276,-6.575006987405675e-06,0.06914721430730332,-29.5084918638418,15,15,1,1,15,-13.151062117619471
246,7.0,abs_diff_drop,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
247,7.0,abs_diff_drop,0.1,-33.353691900913276,-6.575006987405675e-06,0.06914721430730332,-29.5084918638418,15,15,0,1,15,-13.151062117619471
248,7.0,abs_diff_drop,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
249,7.0,abs_diff_drop,0.2,-33.35258587769738,-1.6437517495930588e-06,0.06914721446354948,-29.5084918638418,15,15,1,1,15,-13.155237635935746
250,7.0,abs_diff_drop,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
251,7.0,abs_diff_drop,0.2,-33.35258587769738,-1.6437517495930588e-06,0.06914721446354948,-29.5084918638418,15,15,0,1,15,-13.155237635935746
252,7.0,abs_diff_drop,0.5,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
253,7.0,abs_diff_drop,0.5,-33.35227619119629,-2.6300028005771494e-07,0.06914721450729838,-29.5084918638418,15,15,1,1,15,-13.156406781066721
254,7.0,abs_diff_drop,0.5,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
255,7.0,abs_diff_drop,0.5,-33.35227619119629,-2.6300028005771494e-07,0.06914721450729838,-29.5084918638418,15,15,0,1,15,-13.156406781066721
256,10.0,signed_d2_lr,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
257,10.0,signed_d2_lr,0.001,-33.08574435151512,-0.04244798297068377,0.06914620558466175,-30.710618732694527,15,15,1,1,15,-12.351787023175664
258,10.0,signed_d2_lr,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
259,10.0,signed_d2_lr,0.001,-33.08574435151512,-0.04244798297068377,0.06914620558466175,-30.710618732694527,15,15,0,1,15,-12.351787023175664
260,10.0,signed_d2_lr,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
261,10.0,signed_d2_lr,0.003,-33.45033464300863,-0.004716490206487481,0.06914710241105776,-29.5084918638418,15,15,1,1,15,-13.494035712062956
262,10.0,signed_d2_lr,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
263,10.0,signed_d2_lr,0.003,-33.45033464300863,-0.004716490206487481,0.06914710241105776,-29.5084918638418,15,15,0,1,15,-13.494035712062956
264,10.0,signed_d2_lr,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
265,10.0,signed_d2_lr,0.01,-33.361047783029434,-0.0004244846064491261,0.06914720442620828,-29.5084918638418,15,15,1,1,15,-13.186996071597024
266,10.0,signed_d2_lr,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
267,10.0,signed_d2_lr,0.01,-33.361047783029434,-0.0004244846064491261,0.06914720442620828,-29.5084918638418,15,15,0,1,15,-13.186996071597024
268,10.0,signed_d2_lr,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
269,10.0,signed_d2_lr,0.03,-33.35319837891702,-4.716496103760364e-05,0.06914721339458438,-29.5084918638418,15,15,1,1,15,-13.160003541965393
270,10.0,signed_d2_lr,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
271,10.0,signed_d2_lr,0.03,-33.35319837891702,-4.716496103760364e-05,0.06914721339458438,-29.5084918638418,15,15,0,1,15,-13.160003541965393
272,10.0,signed_d2_lr,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
273,10.0,signed_d2_lr,0.05,-33.35257042651929,-1.69793861107831e-05,0.06914721411205454,-29.5084918638418,15,15,1,1,15,-13.157844139358499
274,10.0,signed_d2_lr,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
275,10.0,signed_d2_lr,0.05,-33.35257042651929,-1.69793861107831e-05,0.06914721411205454,-29.5084918638418,15,15,0,1,15,-13.157844139358499
276,10.0,signed_d2_lr,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
277,10.0,signed_d2_lr,0.1,-33.35230550909856,-4.244846542170918e-06,0.06914721441473727,-29.5084918638418,15,15,1,1,15,-13.156933141373129
278,10.0,signed_d2_lr,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
279,10.0,signed_d2_lr,0.1,-33.35230550909856,-4.244846542170918e-06,0.06914721441473727,-29.5084918638418,15,15,0,1,15,-13.156933141373129
280,10.0,signed_d2_lr,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
281,10.0,signed_d2_lr,0.2,-33.35223927974309,-1.061211636447426e-06,0.06914721449040795,-29.5084918638418,15,15,1,1,15,-13.156705391876367
282,10.0,signed_d2_lr,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
283,10.0,signed_d2_lr,0.2,-33.35223927974309,-1.061211636447426e-06,0.06914721449040795,-29.5084918638418,15,15,0,1,15,-13.156705391876367
284,10.0,signed_d2_lr,0.5,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
285,10.0,signed_d2_lr,0.5,-33.35222073552356,-1.6979386187211859e-07,0.06914721451159576,-29.5084918638418,15,15,1,1,15,-13.156641622017451
286,10.0,signed_d2_lr,0.5,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
287,10.0,signed_d2_lr,0.5,-33.35222073552356,-1.6979386187211859e-07,0.06914721451159576,-29.5084918638418,15,15,0,1,15,-13.156641622017451
288,10.0,diff_drop,0.001,-33.08770424891331,0.0424479829706694,0.06914620558466175,-30.717874310287073,15,15,1,0,15,-12.346541302998826
289,10.0,diff_drop,0.001,-33.08770424891331,0.0424479829706694,0.06914620558466175,-30.717874310287073,15,15,1,1,15,-12.346541302998826
290,10.0,diff_drop,0.001,-33.08770424891331,0.0424479829706694,0.06914620558466175,-30.717874310287073,15,15,0,0,15,-12.346541302998826
291,10.0,diff_drop,0.001,-33.08770424891331,0.0424479829706694,0.06914620558466175,-30.717874310287073,15,15,0,1,15,-12.346541302998826
292,10.0,diff_drop,0.003,-33.45055241158522,0.004716490206485885,0.06914710241105776,-29.5084918638418,15,15,1,0,15,-13.495215860965548
293,10.0,diff_drop,0.003,-33.45055241158522,0.004716490206485885,0.06914710241105776,-29.5084918638418,15,15,1,1,15,-13.495215860965548
294,10.0,diff_drop,0.003,-33.45055241158522,0.004716490206485885,0.06914710241105776,-29.5084918638418,15,15,0,0,15,-13.495215860965548
295,10.0,diff_drop,0.003,-33.45055241158522,0.004716490206485885,0.06914710241105776,-29.5084918638418,15,15,0,1,15,-13.495215860965548
296,10.0,diff_drop,0.01,-33.3610673822239,0.00042448460644898243,0.06914720442620828,-29.5084918638418,15,15,1,0,15,-13.18710228512031
297,10.0,diff_drop,0.01,-33.3610673822239,0.00042448460644898243,0.06914720442620828,-29.5084918638418,15,15,1,1,15,-13.18710228512031
298,10.0,diff_drop,0.01,-33.3610673822239,0.00042448460644898243,0.06914720442620828,-29.5084918638418,15,15,0,0,15,-13.18710228512031
299,10.0,diff_drop,0.01,-33.3610673822239,0.00042448460644898243,0.06914720442620828,-29.5084918638418,15,15,0,1,15,-13.18710228512031
300,10.0,diff_drop,0.03,-33.353200556605465,4.716496103758768e-05,0.06914721339458438,-29.5084918638418,15,15,1,0,15,-13.160015343468833
301,10.0,diff_drop,0.03,-33.353200556605465,4.716496103758768e-05,0.06914721339458438,-29.5084918638418,15,15,1,1,15,-13.160015343468833
302,10.0,diff_drop,0.03,-33.353200556605465,4.716496103758768e-05,0.06914721339458438,-29.5084918638418,15,15,0,0,15,-13.160015343468833
303,10.0,diff_drop,0.03,-33.353200556605465,4.716496103758768e-05,0.06914721339458438,-29.5084918638418,15,15,0,1,15,-13.160015343468833
304,10.0,diff_drop,0.05,-33.352571210487206,1.6979386110777355e-05,0.06914721411205454,-29.5084918638418,15,15,1,0,15,-13.157848387899628
305,10.0,diff_drop,0.05,-33.352571210487206,1.6979386110777355e-05,0.06914721411205454,-29.5084918638418,15,15,1,1,15,-13.157848387899628
306,10.0,diff_drop,0.05,-33.352571210487206,1.6979386110777355e-05,0.06914721411205454,-29.5084918638418,15,15,0,0,15,-13.157848387899628
307,10.0,diff_drop,0.05,-33.352571210487206,1.6979386110777355e-05,0.06914721411205454,-29.5084918638418,15,15,0,1,15,-13.157848387899628
308,10.0,diff_drop,0.1,-33.35230570509052,4.244846542169481e-06,0.06914721441473727,-29.5084918638418,15,15,1,0,15,-13.156934203508563
309,10.0,diff_drop,0.1,-33.35230570509052,4.244846542169481e-06,0.06914721441473727,-29.5084918638418,15,15,1,1,15,-13.156934203508563
310,10.0,diff_drop,0.1,-33.35230570509052,4.244846542169481e-06,0.06914721441473727,-29.5084918638418,15,15,0,0,15,-13.156934203508563
311,10.0,diff_drop,0.1,-33.35230570509052,4.244846542169481e-06,0.06914721441473727,-29.5084918638418,15,15,0,1,15,-13.156934203508563
312,10.0,diff_drop,0.2,-33.35223932874108,1.061211636447067e-06,0.06914721449040795,-29.5084918638418,15,15,1,0,15,-13.156705657410207
313,10.0,diff_drop,0.2,-33.35223932874108,1.061211636447067e-06,0.06914721449040795,-29.5084918638418,15,15,1,1,15,-13.156705657410207
314,10.0,diff_drop,0.2,-33.35223932874108,1.061211636447067e-06,0.06914721449040795,-29.5084918638418,15,15,0,0,15,-13.156705657410207
315,10.0,diff_drop,0.2,-33.35223932874108,1.061211636447067e-06,0.06914721449040795,-29.5084918638418,15,15,0,1,15,-13.156705657410207
316,10.0,diff_drop,0.5,-33.35222074336324,1.6979386187206112e-07,0.06914721451159576,-29.5084918638418,15,15,1,0,15,-13.156641664502889
317,10.0,diff_drop,0.5,-33.35222074336324,1.6979386187206112e-07,0.06914721451159576,-29.5084918638418,15,15,1,1,15,-13.156641664502889
318,10.0,diff_drop,0.5,-33.35222074336324,1.6979386187206112e-07,0.06914721451159576,-29.5084918638418,15,15,0,0,15,-13.156641664502889
319,10.0,diff_drop,0.5,-33.35222074336324,1.6979386187206112e-07,0.06914721451159576,-29.5084918638418,15,15,0,1,15,-13.156641664502889
320,10.0,neg_diff_drop,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
321,10.0,neg_diff_drop,0.001,-33.08770424891331,-0.0424479829706694,0.06914620558466175,-30.717874310287073,15,15,1,1,15,-12.346541302998826
322,10.0,neg_diff_drop,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
323,10.0,neg_diff_drop,0.001,-33.08770424891331,-0.0424479829706694,0.06914620558466175,-30.717874310287073,15,15,0,1,15,-12.346541302998826
324,10.0,neg_diff_drop,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
325,10.0,neg_diff_drop,0.003,-33.45055241158522,-0.004716490206485885,0.06914710241105776,-29.5084918638418,15,15,1,1,15,-13.495215860965548
326,10.0,neg_diff_drop,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
327,10.0,neg_diff_drop,0.003,-33.45055241158522,-0.004716490206485885,0.06914710241105776,-29.5084918638418,15,15,0,1,15,-13.495215860965548
328,10.0,neg_diff_drop,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
329,10.0,neg_diff_drop,0.01,-33.3610673822239,-0.00042448460644898243,0.06914720442620828,-29.5084918638418,15,15,1,1,15,-13.18710228512031
330,10.0,neg_diff_drop,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
331,10.0,neg_diff_drop,0.01,-33.3610673822239,-0.00042448460644898243,0.06914720442620828,-29.5084918638418,15,15,0,1,15,-13.18710228512031
332,10.0,neg_diff_drop,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
333,10.0,neg_diff_drop,0.03,-33.353200556605465,-4.716496103758768e-05,0.06914721339458438,-29.5084918638418,15,15,1,1,15,-13.160015343468833
334,10.0,neg_diff_drop,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
335,10.0,neg_diff_drop,0.03,-33.353200556605465,-4.716496103758768e-05,0.06914721339458438,-29.5084918638418,15,15,0,1,15,-13.160015343468833
336,10.0,neg_diff_drop,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
337,10.0,neg_diff_drop,0.05,-33.352571210487206,-1.6979386110777355e-05,0.06914721411205454,-29.5084918638418,15,15,1,1,15,-13.157848387899628
338,10.0,neg_diff_drop,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
339,10.0,neg_diff_drop,0.05,-33.352571210487206,-1.6979386110777355e-05,0.06914721411205454,-29.5084918638418,15,15,0,1,15,-13.157848387899628
340,10.0,neg_diff_drop,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
341,10.0,neg_diff_drop,0.1,-33.35230570509052,-4.244846542169481e-06,0.06914721441473727,-29.5084918638418,15,15,1,1,15,-13.156934203508563
342,10.0,neg_diff_drop,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
343,10.0,neg_diff_drop,0.1,-33.35230570509052,-4.244846542169481e-06,0.06914721441473727,-29.5084918638418,15,15,0,1,15,-13.156934203508563
344,10.0,neg_diff_drop,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
345,10.0,neg_diff_drop,0.2,-33.35223932874108,-1.061211636447067e-06,0.06914721449040795,-29.5084918638418,15,15,1,1,15,-13.156705657410207
346,10.0,neg_diff_drop,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
347,10.0,neg_diff_drop,0.2,-33.35223932874108,-1.061211636447067e-06,0.06914721449040795,-29.5084918638418,15,15,0,1,15,-13.156705657410207
348,10.0,neg_diff_drop,0.5,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
349,10.0,neg_diff_drop,0.5,-33.35222074336324,-1.6979386187206112e-07,0.06914721451159576,-29.5084918638418,15,15,1,1,15,-13.156641664502889
350,10.0,neg_diff_drop,0.5,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
351,10.0,neg_diff_drop,0.5,-33.35222074336324,-1.6979386187206112e-07,0.06914721451159576,-29.5084918638418,15,15,0,1,15,-13.156641664502889
352,10.0,abs_diff_drop,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
353,10.0,abs_diff_drop,0.001,18.420339907998493,-0.0486613487259518,0.06914607894150665,23.454480549659817,6,15,1,1,6,111.92415469662377
354,10.0,abs_diff_drop,0.001,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
355,10.0,abs_diff_drop,0.001,18.420339907998493,-0.0486613487259518,0.06914607894150665,23.454480549659817,6,15,0,1,6,111.92415469662377
356,10.0,abs_diff_drop,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
357,10.0,abs_diff_drop,0.003,-31.498050183634277,-0.005406875269307304,0.06914708833935788,-29.5084918638418,15,15,1,1,15,-9.853165360550797
358,10.0,abs_diff_drop,0.003,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
359,10.0,abs_diff_drop,0.003,-31.498050183634277,-0.005406875269307304,0.06914708833935788,-29.5084918638418,15,15,0,1,15,-9.853165360550797
360,10.0,abs_diff_drop,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
361,10.0,abs_diff_drop,0.01,-33.40998266018777,-0.0004866193756386981,0.06914720315975284,-29.5084918638418,15,15,1,1,15,-12.859317337418496
362,10.0,abs_diff_drop,0.01,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
363,10.0,abs_diff_drop,0.01,-33.40998266018777,-0.0004866193756386981,0.06914720315975284,-29.5084918638418,15,15,0,1,15,-12.859317337418496
364,10.0,abs_diff_drop,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
365,10.0,abs_diff_drop,0.03,-33.359349761405504,-5.4068825389910036e-05,0.06914721325386708,-29.5084918638418,15,15,1,1,15,-13.123594789791259
366,10.0,abs_diff_drop,0.03,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
367,10.0,abs_diff_drop,0.03,-33.359349761405504,-5.4068825389910036e-05,0.06914721325386708,-29.5084918638418,15,15,0,1,15,-13.123594789791259
368,10.0,abs_diff_drop,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
369,10.0,abs_diff_drop,0.05,-33.35488180195846,-1.9464777309553206e-05,0.0691472140613963,-29.5084918638418,15,15,1,1,15,-13.144736988462558
370,10.0,abs_diff_drop,0.05,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
371,10.0,abs_diff_drop,0.05,-33.35488180195846,-1.9464777309553206e-05,0.0691472140613963,-29.5084918638418,15,15,0,1,15,-13.144736988462558
372,10.0,abs_diff_drop,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
373,10.0,abs_diff_drop,0.1,-33.35291445780118,-4.866194345232094e-06,0.06914721440207272,-29.5084918638418,15,15,1,1,15,-13.15365635363801
374,10.0,abs_diff_drop,0.1,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
375,10.0,abs_diff_drop,0.1,-33.35291445780118,-4.866194345232094e-06,0.06914721440207272,-29.5084918638418,15,15,0,1,15,-13.15365635363801
376,10.0,abs_diff_drop,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,1,0,15,-13.156629475377601
377,10.0,abs_diff_drop,0.2,-33.352391516918864,-1.216548587423261e-06,0.06914721448724183,-29.5084918638418,15,15,1,1,15,-13.155886194941857
378,10.0,abs_diff_drop,0.2,-33.35221720329127,0.0,0.06914721451563152,-29.5084918638418,15,15,0,0,15,-13.156629475377601
379,10.0,abs_diff_drop,0.2,-33.352391516918864,-1.216548587423261e-06,0.06914721448724183,-29.5084918638418,15,15,0,1,15,-13.155886194941857
