step,lr,train_loss,eval_loss
0,3.75e-06,5.7091064453125,5.626843214035034
20,7.875e-05,5.525583338737488,3.842004346847534
40,0.00015375,5.297434370517731,3.214541792869568
60,0.00022875,5.045019734621048,2.7393843650817873
80,0.00030375000000000004,4.792775084424019,2.512655329704285
100,0.00037875,4.539768347008228,2.289584994316101
120,0.00045375,4.298232098397492,2.10694625377655
140,0.00052875,4.064811974743199,1.9763086438179016
160,0.00060375,3.8443495422415657,1.8412179231643677
180,0.00067875,3.6384401312303,1.7548312306404115
200,0.00075375,3.4467451564220895,1.6859249830245973
220,0.00082875,3.2658372633232156,1.643477165699005
240,0.00090375,3.1082594078099857,1.5951977491378784
260,0.00097875,2.957004411338222,1.565494465827942
280,0.00105375,2.822979554520654,1.541451632976532
300,0.00112875,2.690565763401932,1.5268898844718932
320,0.00120375,2.575540940601778,1.502615463733673
340,0.0012787500000000002,2.472824299906926,1.5065117359161377
360,0.00135375,2.37606692723206,1.4935961365699768
380,0.0014287500000000001,2.2899928248981056,1.4742689609527588
400,0.0015,2.2077343961947635,1.4821731328964234
420,0.0015,2.132944092275513,1.4645675063133239
440,0.0015,2.064161859561634,1.4579311609268188
460,0.0015,2.003165521570711,1.4401967883110047
480,0.0015,1.9442933783072252,1.43592826128006
500,0.0015,1.8953221665446178,1.4101508736610413
520,0.0015,1.8491615200004772,1.420295536518097
540,0.0015,1.8041732439960654,1.3934167861938476
560,0.0015,1.7620054241626515,1.3873881697654724
580,0.0015,1.7233076354809749,1.3922205209732055
600,0.0015,1.6904397601736916,1.3981995582580566
620,0.0015,1.6597232277560232,1.386506235599518
640,0.0015,1.6331044186980723,1.367869246006012
660,0.0015,1.6113774314371823,1.364826464653015
680,0.0015,1.5942623437805246,1.3617091298103332
700,0.0015,1.5752587039497439,1.357841384410858
720,0.0015,1.5530323611998804,1.3462172627449036
740,0.0015,1.538476326522611,1.3333656668663025
760,0.0015,1.5180060194051703,1.3440566778182983
780,0.0015,1.4985506528124013,1.3301278352737427
800,0.0015,1.4785614484701872,1.3431283593177796
820,0.0015,1.463422710372894,1.3404424786567688
840,0.0015,1.4501918566291532,1.3214868307113647
860,0.0015,1.4390954982100428,1.3081598043441773
880,0.0015,1.4297272334270328,1.328076136112213
900,0.0015,1.4285983058606968,1.3174295902252198
920,0.0015,1.4161005210395503,1.3098132014274597
940,0.0015,1.4090296439691647,1.3150172710418702
960,0.0015,1.3957540761558054,1.3058146476745605
