base_config_id,base_mae,channel,config_id,corr_mae,delta_pct,fit_start_step,kappa,max_mode,nuisance_lambda,raw_map,response_lambda,retention_power,rho,rho_smooth,rho_step,ridge_tau,scale,shrink,smooth_lambda,source_corr,source_dot,source_full_l2,source_l2,source_retention,step_lambda,target_factor,target_retention,test_curve,test_label,train_curve,win
1580,0.004701998914275349,smooth,35,0.0019811638070642394,-57.86549841495301,8000,0.0841239722052361,12,0.02,0.12618595830785415,7.0,0.0,0.5,0.5,0.75,0.05,400,0.6666666666666666,7.0,0.4539752667156222,0.000611293675227143,0.19480460880987743,0.0023443874692917754,0.012034558543631873,20.0,1.0,0.174837799151775,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.0038535563963712593,smooth,35,0.0017925485843500375,-53.48326584663432,8000,0.0841239722052361,12,0.02,0.12618595830785415,7.0,0.0,0.5,0.5,0.75,0.05,400,0.6666666666666666,7.0,0.4539752667156222,0.000611293675227143,0.19480460880987743,0.0023443874692917754,0.012034558543631873,20.0,1.0,0.2205649383019635,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.008173606778800102,step,35,0.0034021327244841766,-58.37660390871391,8000,0.05666198040665666,12,0.02,0.09915846571164916,20.0,0.0,0.75,0.5,0.75,0.05,400,0.5714285714285714,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.006687305974578527,step,35,0.0057592986701272214,-13.877147359176945,8000,0.05666198040665666,12,0.02,0.09915846571164916,20.0,0.0,0.75,0.5,0.75,0.05,400,0.5714285714285714,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.0025579541942073844,step,35,0.002402401989481754,-6.081117679037651,8000,0.05666198040665666,12,0.02,0.09915846571164916,20.0,0.0,0.75,0.5,0.75,0.05,400,0.5714285714285714,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.003408385839825258,smooth,36,0.0022597237946830125,-33.70105672077124,8000,0.04327112483028024,12,0.02,0.06490668724542037,7.0,0.0,0.5,0.5,0.9,0.05,25,0.6666666666666666,7.0,0.3642571032286049,0.00031362531219198824,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.17518561557655415,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.0031360955249893426,smooth,36,0.002082399789172785,-33.598968125186126,8000,0.04327112483028024,12,0.02,0.06490668724542037,7.0,0.0,0.5,0.5,0.9,0.05,25,0.6666666666666666,7.0,0.3642571032286049,0.00031362531219198824,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.22005000471832278,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.004487187642230267,step,36,0.0018873434984590614,-57.9392784759722,8000,0.026783671440579946,12,0.02,0.0508889757371019,20.0,0.0,0.9,0.5,0.9,0.05,25,0.5263157894736842,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.38740718093876747,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.002926482771138891,step,36,0.0022909134473184365,-21.71785633212908,8000,0.026783671440579946,12,0.02,0.0508889757371019,20.0,0.0,0.9,0.5,0.9,0.05,25,0.5263157894736842,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.6966606946155736,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.002504818961791151,step,36,0.0022041839413266652,-12.002265435163705,8000,0.026783671440579946,12,0.02,0.0508889757371019,20.0,0.0,0.9,0.5,0.9,0.05,25,0.5263157894736842,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.8336059969555624,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.0037480705220761528,smooth,36,0.0016512711208367704,-55.943435132536166,8000,0.06142274544751346,12,0.02,0.0921341181712702,7.0,0.0,0.5,0.5,0.9,0.05,100,0.6666666666666666,7.0,0.4097911551069149,0.0004451866641373989,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.17711808489103906,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.003248313740665229,smooth,36,0.0015743193227474534,-51.53425905143494,8000,0.06142274544751346,12,0.02,0.0921341181712702,7.0,0.0,0.5,0.5,0.9,0.05,100,0.6666666666666666,7.0,0.4097911551069149,0.0004451866641373989,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.2223430495187658,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.0056693997340904675,step,36,0.0029472510997081928,-48.014759270083196,8000,0.03820459043241425,12,0.02,0.07258872182158707,20.0,0.0,0.9,0.5,0.9,0.05,100,0.5263157894736842,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.004934623402238123,step,36,0.004522128064799522,-8.359206038935241,8000,0.03820459043241425,12,0.02,0.07258872182158707,20.0,0.0,0.9,0.5,0.9,0.05,100,0.5263157894736842,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.0013816404339982303,step,36,0.0012346806514774802,-10.636615642137349,8000,0.03820459043241425,12,0.02,0.07258872182158707,20.0,0.0,0.9,0.5,0.9,0.05,100,0.5263157894736842,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.004701998914275349,smooth,36,0.0019811638070642394,-57.86549841495301,8000,0.0841239722052361,12,0.02,0.12618595830785415,7.0,0.0,0.5,0.5,0.9,0.05,400,0.6666666666666666,7.0,0.4539752667156222,0.000611293675227143,0.19480460880987743,0.0023443874692917754,0.012034558543631873,20.0,1.0,0.174837799151775,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.0038535563963712593,smooth,36,0.0017925485843500375,-53.48326584663432,8000,0.0841239722052361,12,0.02,0.12618595830785415,7.0,0.0,0.5,0.5,0.9,0.05,400,0.6666666666666666,7.0,0.4539752667156222,0.000611293675227143,0.19480460880987743,0.0023443874692917754,0.012034558543631873,20.0,1.0,0.2205649383019635,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.008173606778800102,step,36,0.0037587046837147175,-54.01412393040883,8000,0.05218866616402587,12,0.02,0.09915846571164916,20.0,0.0,0.9,0.5,0.9,0.05,400,0.5263157894736842,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.006687305974578527,step,36,0.005812035396846049,-13.088537911376829,8000,0.05218866616402587,12,0.02,0.09915846571164916,20.0,0.0,0.9,0.5,0.9,0.05,400,0.5263157894736842,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.0025579541942073844,step,36,0.002412625300781465,-5.6814501899613346,8000,0.05218866616402587,12,0.02,0.09915846571164916,20.0,0.0,0.9,0.5,0.9,0.05,400,0.5263157894736842,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.003408385839825258,smooth,45,0.0021492290788085794,-36.942905533290016,8000,0.04056667952838773,12,0.02,0.06490668724542037,7.0,0.0,0.6,0.6,0.75,0.05,25,0.625,7.0,0.3642571032286049,0.00031362531219198824,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.17518561557655415,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.0031360955249893426,smooth,45,0.002075119592133069,-33.83111019425593,8000,0.04056667952838773,12,0.02,0.06490668724542037,7.0,0.0,0.6,0.6,0.75,0.05,25,0.625,7.0,0.3642571032286049,0.00031362531219198824,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.22005000471832278,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.004487187642230267,step,45,0.001829628843166137,-59.22548845635623,8000,0.02907941470691537,12,0.02,0.0508889757371019,20.0,0.0,0.75,0.6,0.75,0.05,25,0.5714285714285714,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.38740718093876747,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.002926482771138891,step,45,0.002321423047141174,-20.67532158278339,8000,0.02907941470691537,12,0.02,0.0508889757371019,20.0,0.0,0.75,0.6,0.75,0.05,25,0.5714285714285714,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.6966606946155736,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.002504818961791151,step,45,0.0021973363077687704,-12.275643817487925,8000,0.02907941470691537,12,0.02,0.0508889757371019,20.0,0.0,0.75,0.6,0.75,0.05,25,0.5714285714285714,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.8336059969555624,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.0037480705220761528,smooth,45,0.0015522298960405298,-58.58589407808928,8000,0.05758382385704387,12,0.02,0.0921341181712702,7.0,0.0,0.6,0.6,0.75,0.05,100,0.625,7.0,0.4097911551069149,0.0004451866641373989,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.17711808489103906,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.003248313740665229,smooth,45,0.0016174731097774837,-50.20576092978513,8000,0.05758382385704387,12,0.02,0.0921341181712702,7.0,0.0,0.6,0.6,0.75,0.05,100,0.625,7.0,0.4097911551069149,0.0004451866641373989,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.2223430495187658,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.0056693997340904675,step,45,0.0031484116141963724,-44.466579146558146,8000,0.041479269612335466,12,0.02,0.07258872182158707,20.0,0.0,0.75,0.6,0.75,0.05,100,0.5714285714285714,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.004934623402238123,step,45,0.004624322716818394,-6.288234382364233,8000,0.041479269612335466,12,0.02,0.07258872182158707,20.0,0.0,0.75,0.6,0.75,0.05,100,0.5714285714285714,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.0013816404339982303,step,45,0.0012550351640086652,-9.163402204667037,8000,0.041479269612335466,12,0.02,0.07258872182158707,20.0,0.0,0.75,0.6,0.75,0.05,100,0.5714285714285714,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.004701998914275349,smooth,45,0.0018716775022693767,-60.19400394613168,8000,0.07886622394240884,12,0.02,0.12618595830785415,7.0,0.0,0.6,0.6,0.75,0.05,400,0.625,7.0,0.4539752667156222,0.000611293675227143,0.19480460880987743,0.0023443874692917754,0.012034558543631873,20.0,1.0,0.174837799151775,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.0038535563963712593,smooth,45,0.001757884841228151,-54.38279188327226,8000,0.07886622394240884,12,0.02,0.12618595830785415,7.0,0.0,0.6,0.6,0.75,0.05,400,0.625,7.0,0.4539752667156222,0.000611293675227143,0.19480460880987743,0.0023443874692917754,0.012034558543631873,20.0,1.0,0.2205649383019635,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.008173606778800102,step,45,0.0034021327244841766,-58.37660390871391,8000,0.05666198040665666,12,0.02,0.09915846571164916,20.0,0.0,0.75,0.6,0.75,0.05,400,0.5714285714285714,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.006687305974578527,step,45,0.0057592986701272214,-13.877147359176945,8000,0.05666198040665666,12,0.02,0.09915846571164916,20.0,0.0,0.75,0.6,0.75,0.05,400,0.5714285714285714,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.0025579541942073844,step,45,0.002402401989481754,-6.081117679037651,8000,0.05666198040665666,12,0.02,0.09915846571164916,20.0,0.0,0.75,0.6,0.75,0.05,400,0.5714285714285714,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.003408385839825258,smooth,46,0.0021492290788085794,-36.942905533290016,8000,0.04056667952838773,12,0.02,0.06490668724542037,7.0,0.0,0.6,0.6,0.9,0.05,25,0.625,7.0,0.3642571032286049,0.00031362531219198824,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.17518561557655415,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.0031360955249893426,smooth,46,0.002075119592133069,-33.83111019425593,8000,0.04056667952838773,12,0.02,0.06490668724542037,7.0,0.0,0.6,0.6,0.9,0.05,25,0.625,7.0,0.3642571032286049,0.00031362531219198824,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.22005000471832278,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.004487187642230267,step,46,0.0018873434984590614,-57.9392784759722,8000,0.026783671440579946,12,0.02,0.0508889757371019,20.0,0.0,0.9,0.6,0.9,0.05,25,0.5263157894736842,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.38740718093876747,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.002926482771138891,step,46,0.0022909134473184365,-21.71785633212908,8000,0.026783671440579946,12,0.02,0.0508889757371019,20.0,0.0,0.9,0.6,0.9,0.05,25,0.5263157894736842,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.6966606946155736,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.002504818961791151,step,46,0.0022041839413266652,-12.002265435163705,8000,0.026783671440579946,12,0.02,0.0508889757371019,20.0,0.0,0.9,0.6,0.9,0.05,25,0.5263157894736842,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.8336059969555624,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.0037480705220761528,smooth,46,0.0015522298960405298,-58.58589407808928,8000,0.05758382385704387,12,0.02,0.0921341181712702,7.0,0.0,0.6,0.6,0.9,0.05,100,0.625,7.0,0.4097911551069149,0.0004451866641373989,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.17711808489103906,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.003248313740665229,smooth,46,0.0016174731097774837,-50.20576092978513,8000,0.05758382385704387,12,0.02,0.0921341181712702,7.0,0.0,0.6,0.6,0.9,0.05,100,0.625,7.0,0.4097911551069149,0.0004451866641373989,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.2223430495187658,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.0056693997340904675,step,46,0.0029472510997081928,-48.014759270083196,8000,0.03820459043241425,12,0.02,0.07258872182158707,20.0,0.0,0.9,0.6,0.9,0.05,100,0.5263157894736842,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.004934623402238123,step,46,0.004522128064799522,-8.359206038935241,8000,0.03820459043241425,12,0.02,0.07258872182158707,20.0,0.0,0.9,0.6,0.9,0.05,100,0.5263157894736842,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.0013816404339982303,step,46,0.0012346806514774802,-10.636615642137349,8000,0.03820459043241425,12,0.02,0.07258872182158707,20.0,0.0,0.9,0.6,0.9,0.05,100,0.5263157894736842,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.004701998914275349,smooth,46,0.0018716775022693767,-60.19400394613168,8000,0.07886622394240884,12,0.02,0.12618595830785415,7.0,0.0,0.6,0.6,0.9,0.05,400,0.625,7.0,0.4539752667156222,0.000611293675227143,0.19480460880987743,0.0023443874692917754,0.012034558543631873,20.0,1.0,0.174837799151775,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.0038535563963712593,smooth,46,0.001757884841228151,-54.38279188327226,8000,0.07886622394240884,12,0.02,0.12618595830785415,7.0,0.0,0.6,0.6,0.9,0.05,400,0.625,7.0,0.4539752667156222,0.000611293675227143,0.19480460880987743,0.0023443874692917754,0.012034558543631873,20.0,1.0,0.2205649383019635,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.008173606778800102,step,46,0.0037587046837147175,-54.01412393040883,8000,0.05218866616402587,12,0.02,0.09915846571164916,20.0,0.0,0.9,0.6,0.9,0.05,400,0.5263157894736842,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.006687305974578527,step,46,0.005812035396846049,-13.088537911376829,8000,0.05218866616402587,12,0.02,0.09915846571164916,20.0,0.0,0.9,0.6,0.9,0.05,400,0.5263157894736842,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.0025579541942073844,step,46,0.002412625300781465,-5.6814501899613346,8000,0.05218866616402587,12,0.02,0.09915846571164916,20.0,0.0,0.9,0.6,0.9,0.05,400,0.5263157894736842,7.0,0.45100100468163046,0.0003074965893966594,0.023414032104357954,0.0006010623973433931,0.025671033278865277,20.0,1.0,0.8538245542947901,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.003408385839825258,smooth,47,0.0021492290788085794,-36.942905533290016,8000,0.04056667952838773,12,0.02,0.06490668724542037,7.0,0.0,0.6,0.6,1.0,0.05,25,0.625,7.0,0.3642571032286049,0.00031362531219198824,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.17518561557655415,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.0031360955249893426,smooth,47,0.002075119592133069,-33.83111019425593,8000,0.04056667952838773,12,0.02,0.06490668724542037,7.0,0.0,0.6,0.6,1.0,0.05,25,0.625,7.0,0.3642571032286049,0.00031362531219198824,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.22005000471832278,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.004487187642230267,step,47,0.001994600366100158,-55.548986912684995,8000,0.02544448786855095,12,0.02,0.0508889757371019,20.0,0.0,1.0,0.6,1.0,0.05,25,0.5,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.38740718093876747,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.002926482771138891,step,47,0.002279916499768262,-22.093629859949825,8000,0.02544448786855095,12,0.02,0.0508889757371019,20.0,0.0,1.0,0.6,1.0,0.05,25,0.5,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.6966606946155736,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1580,0.002504818961791151,step,47,0.002214654984999729,-11.584229487943954,8000,0.02544448786855095,12,0.02,0.0508889757371019,20.0,0.0,1.0,0.6,1.0,0.05,25,0.5,7.0,0.36155874024516726,0.0001576612179730726,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.8336059969555624,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1580,0.0037480705220761528,smooth,47,0.0015522298960405298,-58.58589407808928,8000,0.05758382385704387,12,0.02,0.0921341181712702,7.0,0.0,0.6,0.6,1.0,0.05,100,0.625,7.0,0.4097911551069149,0.0004451866641373989,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.17711808489103906,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1580,0.003248313740665229,smooth,47,0.0016174731097774837,-50.20576092978513,8000,0.05758382385704387,12,0.02,0.0921341181712702,7.0,0.0,0.6,0.6,1.0,0.05,100,0.625,7.0,0.4097911551069149,0.0004451866641373989,0.1947793544677751,0.002331941445511329,0.01197222083358497,20.0,1.0,0.2223430495187658,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1580,0.0056693997340904675,step,47,0.003028306193351316,-46.58506481485306,8000,0.036294360910793536,12,0.02,0.07258872182158707,20.0,0.0,1.0,0.6,1.0,0.05,100,0.5,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.4223534000775548,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1580,0.004934623402238123,step,47,0.0044625145177885055,-9.567272838601825,8000,0.036294360910793536,12,0.02,0.07258872182158707,20.0,0.0,1.0,0.6,1.0,0.05,100,0.5,7.0,0.40874063493096985,0.00022489008921348992,0.023413441262264873,0.0005981409173485418,0.02554690319327631,20.0,1.0,0.7295470445133029,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
